name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Rico Flores Jr.,2023,73,190,ATH,Folsom,Folsom,CA,//247sports.com/Player/rico-flores-jr-46094886/,0.9,NA,49,23,247,Texas
Treyaun Webb,2023,73,205,ATH,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/treyaun-webb-46051384/,0.9,NA,17,60,247,Texas
Jahlil McClain,2023,70,180,ATH,St. John Bosco,Bellflower,CA,//247sports.com/Player/jahlil-mcclain-46102057/,0.89,NA,70,42,247,Texas
Anthony White,2023,72,180,ATH,Abernathy,Abernathy,TX,//247sports.com/Player/anthony-white-46114800/,0.88,NA,41,98,247,Texas
Michael Daugherty,2023,70,174,ATH,Grayson,Loganville,GA,//247sports.com/Player/michael-daugherty-46084479/,0.87,NA,79,89,247,Texas
Daniel Demery,2023,71,195,ATH,Parish Episcopal School,Dallas,TX,//247sports.com/Player/daniel-demery-46087025/,0.86,NA,107,198,247,Texas
Jamaal Shaw,2023,73,180,ATH,West Orange-Stark,Orange,TX,//247sports.com/Player/jamaal-shaw-46111815/,0.85,NA,122,229,247,Texas
Tyler White,2023,75,202,P,Southlake Carroll,Southlake,TX,//247sports.com/Player/tyler-white-46118248/,0.9,NA,1,66,247,Texas
Aidan Flintoft,2023,73,185,P,Oaks Christian,Westlake Village,CA,//247sports.com/Player/aidan-flintoft-46133143/,0.81,NA,5,323,247,Texas
Tate Haver,2023,72,220,LS,Oaks Christian,Westlake Village,CA,//247sports.com/Player/tate-haver-46135180/,NA,NA,NA,NA,247,Texas
Arch Manning,2023,76,215,QB,Isidore Newman,New Orleans,LA,//247sports.com/Player/arch-manning-46080533/,1,1,1,1,247,Georgia
Nico Iamaleava,2023,77,195,QB,Warren,Downey,CA,//247sports.com/Player/nico-iamaleava-46101236/,1,2,2,1,247,Georgia
Dante Moore,2023,74,210,QB,Martin Luther King,Detroit,MI,//247sports.com/Player/dante-moore-46084709/,1,4,3,1,247,Georgia
Malachi Nelson,2023,75,182,QB,Los Alamitos,Los Alamitos,CA,//247sports.com/Player/malachi-nelson-46086657/,0.99,13,5,2,247,Georgia
Christopher Vizzina,2023,75,211,QB,Briarwood Christian,Birmingham,AL,//247sports.com/Player/christopher-vizzina-46103580/,0.95,103,10,10,247,Georgia
Eli Holstein,2023,76,222,QB,Zachary,Zachary,LA,//247sports.com/Player/eli-holstein-46099544/,0.94,149,12,6,247,Georgia
Dylan Lonergan,2023,74,215,QB,Brookwood,Snellville,GA,//247sports.com/Player/dylan-lonergan-46093959/,0.91,NA,16,26,247,Georgia
Malachi Singleton,2023,73,225,QB,North Cobb,Kennesaw,GA,//247sports.com/Player/malachi-singleton-46081356/,0.91,NA,17,27,247,Georgia
Neeo Avery,2023,77,230,QB,Our Lady Good Counsel HS,Olney,MD,//247sports.com/Player/neeo-avery-46116237/,0.9,NA,40,7,247,Georgia
Marcel Reed,2023,73,175,QB,Montgomery Bell Academy,Nashville,TN,//247sports.com/Player/marcel-reed-46102703/,0.9,NA,20,8,247,Georgia
Grayson Loftis,2023,75,200,QB,Gaffney,Gaffney,SC,//247sports.com/Player/grayson-loftis-46086670/,0.87,NA,41,11,247,Georgia
Raheim Jeter,2023,75,220,QB,Spartanburg,Spartanburg,SC,//247sports.com/Player/raheim-jeter-46059343/,0.82,NA,120,35,247,Georgia
Paul Kessler,2023,77,215,QB,Venice,Los Angeles,CA,//247sports.com/Player/paul-kessler-46103640/,0.8,NA,154,364,247,Georgia
Rueben Owens,2023,71,190,RB,El Campo,El Campo,TX,//247sports.com/Player/rueben-owens-46086843/,0.98,31,2,4,247,Georgia
Justice Haynes,2023,71,200,RB,Buford,Buford,GA,//247sports.com/Player/justice-haynes-46094657/,0.97,34,3,3,247,Georgia
Jeremiyah Love,2023,72,190,RB,Christian Brothers College,St. Louis,MO,//247sports.com/Player/jeremiyah-love-46117330/,0.95,96,5,3,247,Georgia
Mark Fletcher,2023,72,226,RB,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/mark-fletcher-46084787/,0.95,100,6,22,247,Georgia
Richard Young,2023,71,200,RB,Lehigh Senior,Lehigh Acres,FL,//247sports.com/Player/richard-young-46094912/,0.95,108,7,26,247,Georgia
Jeremiah Cobb,2023,71,185,RB,Montgomery Catholic Preparatory,Montgomery,AL,//247sports.com/Player/jeremiah-cobb-46104048/,0.92,217,11,16,247,Georgia
Roderick Robinson II,2023,73,230,RB,Lincoln,San Diego,CA,//247sports.com/Player/roderick-robinson-ii-46111604/,0.92,243,14,20,247,Georgia
Chris Johnson Jr.,2023,71,178,RB,Dillard,Fort Lauderdale,FL,//247sports.com/Player/chris-johnson-jr-46129963/,0.89,NA,25,78,247,Georgia
Sedrick Irvin Jr.,2023,70,190,RB,Columbus,Miami,FL,//247sports.com/Player/sedrick-irvin-jr-46086852/,0.89,NA,33,88,247,Georgia
Kyron Jones,2023,72,200,RB,Charlotte Christian,Charlotte,NC,//247sports.com/Player/kyron-jones-46114790/,0.88,NA,42,22,247,Georgia
Zachariah Branch,2023,70,172,WR,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/zachariah-branch-46081171/,0.99,7,1,1,247,Georgia
Jurrion Dickey,2023,75,210,WR,Menlo-Atherton,Menlo Park,CA,//247sports.com/Player/jurrion-dickey-46094594/,0.98,18,2,3,247,Georgia
Carnell Tate,2023,74,180,WR,IMG Academy,Bradenton,FL,//247sports.com/Player/carnell-tate-46101461/,0.98,22,3,6,247,Georgia
Hykeem Williams,2023,75,200,WR,Stranahan,Fort Lauderdale,FL,//247sports.com/Player/hykeem-williams-46111494/,0.98,24,4,7,247,Georgia
Brandon Inniss,2023,71,198,WR,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/brandon-inniss-46058554/,0.97,35,5,9,247,Georgia
Jalen Hale,2023,73,185,WR,Longview,Longview,TX,//247sports.com/Player/jalen-hale-46097269/,0.97,37,6,5,247,Georgia
Johntay Cook II,2023,72,175,WR,DeSoto,DeSoto,TX,//247sports.com/Player/johntay-cook-ii-46086827/,0.97,38,7,6,247,Georgia
Jaquaize Pettaway,2023,71,170,WR,Langham Creek,Houston,TX,//247sports.com/Player/jaquaize-pettaway-46097281/,0.96,56,10,8,247,Georgia
Malik Benson,2023,73,185,WR,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/malik-benson-46129509/,0.96,1,1,1,247,Georgia
Jalen Brown,2023,71,170,WR,Gulliver Prep,Miami,FL,//247sports.com/Player/jalen-brown-46085480/,0.95,91,14,19,247,Georgia
Tyler Williams,2023,75,200,WR,Lakeland,Lakeland,FL,//247sports.com/Player/tyler-williams-46125429/,0.94,111,17,28,247,Georgia
DeAndre Moore Jr.,2023,72,185,WR,St. John Bosco,Bellflower,CA,//247sports.com/Player/deandre-moore-jr-46084735/,0.94,121,19,10,247,Georgia
Braylon James,2023,74,185,WR,Stony Point,Round Rock,TX,//247sports.com/Player/braylon-james-46097448/,0.94,126,20,24,247,Georgia
Shelton Sampson Jr.,2023,76,181,WR,Catholic,Baton Rouge,LA,//247sports.com/Player/shelton-sampson-jr-46103431/,0.94,140,21,4,247,Georgia
Ray Ray Joseph,2023,68,170,WR,Edison,Miami,FL,//247sports.com/Player/ray-ray-joseph-46099041/,0.94,151,23,35,247,Georgia
Ayden Williams,2023,75,195,WR,Ridgeland,Ridgeland,MS,//247sports.com/Player/ayden-williams-46097411/,0.94,163,24,2,247,Georgia
Aidan Mizell,2023,74,180,WR,Boone,Orlando,FL,//247sports.com/Player/aidan-mizell-46127732/,0.92,204,26,44,247,Georgia
Shamar Porter,2023,75,192,WR,Ensworth,Nashville,TN,//247sports.com/Player/shamar-porter-46094354/,0.92,214,27,4,247,Georgia
Anthony Evans III,2023,70,160,WR,Judson,Converse,TX,//247sports.com/Player/anthony-evans-iii-46112951/,0.92,233,30,39,247,Georgia
Daquayvious Sorey,2023,74,190,WR,Chipley,Chipley,FL,//247sports.com/Player/daquayvious-sorey-46083629/,0.91,NA,33,46,247,Georgia
Raymond Cottrell Jr.,2023,74,203,WR,Milton,Milton,FL,//247sports.com/Player/raymond-cottrell-jr-46086071/,0.91,NA,39,50,247,Georgia
Bryson Rodgers,2023,72,175,WR,Wiregrass Ranch,Wesley Chapel,FL,//247sports.com/Player/bryson-rodgers-46110420/,0.9,NA,43,53,247,Georgia
Zeed Haynes,2023,73,170,WR,North Penn,Lansdale,PA,//247sports.com/Player/zeed-haynes-46113232/,0.9,NA,47,5,247,Georgia
Karmello English,2023,71,175,WR,Central,Phenix City,AL,//247sports.com/Player/karmello-english-46114484/,0.9,NA,50,19,247,Georgia
Christian Hamilton,2023,72,175,WR,Hickory Ridge,Harrisburg,NC,//247sports.com/Player/christian-hamilton-46098528/,0.9,NA,55,14,247,Georgia
Andy Jean,2023,73,180,WR,Northwestern,Miami,FL,//247sports.com/Player/andy-jean-46102539/,0.89,NA,58,73,247,Georgia
Ahmari Borden,2023,75,180,WR,Robert F. Munroe Day School,Quincy,FL,//247sports.com/Player/ahmari-borden-46114240/,0.88,NA,85,100,247,Georgia
Cayden Lee,2023,71,175,WR,Kennesaw Mountain,Acworth,GA,//247sports.com/Player/cayden-lee-46081305/,0.88,NA,86,66,247,Georgia
Devin Hyatt,2023,74,194,WR,IMG Academy,Bradenton,FL,//247sports.com/Player/devin-hyatt-46086664/,0.88,NA,91,102,247,Georgia
William Fowles,2023,74,195,WR,Avant Garde Academy,Hollywood,FL,//247sports.com/Player/william-fowles-46112884/,0.87,NA,103,113,247,Georgia
Lamar Seymore,2023,74,185,WR,Miami Central,Miami,FL,//247sports.com/Player/lamar-seymore-46085632/,0.87,NA,138,121,247,Georgia
Adarius Redmond,2023,71,183,WR,Powell,Powell,TN,//247sports.com/Player/adarius-redmond-46094662/,0.87,NA,140,24,247,Georgia
Santana Fleming,2023,70,160,WR,Western,Fort Lauderdale,FL,//247sports.com/Player/santana-fleming-46112719/,0.86,NA,168,164,247,Georgia
Jeremiah Shack,2023,75,191,WR,Mandarin,Jacksonville,FL,//247sports.com/Player/jeremiah-shack-46113343/,0.86,NA,185,172,247,Georgia
Karaaz Johnson,2023,68,150,WR,St. Augustine,New Orleans,LA,//247sports.com/Player/karaaz-johnson-46082697/,0.84,NA,261,61,247,Georgia
Duce Robinson,2023,78,225,TE,Pinnacle,Phoenix,AZ,//247sports.com/Player/duce-robinson-46086662/,0.98,19,1,1,247,Georgia
Lawson Luckie,2023,75,225,TE,Norcross,Norcross,GA,//247sports.com/Player/lawson-luckie-46103644/,0.96,68,2,6,247,Georgia
Pearce Spurlin III,2023,78,240,TE,South Walton,Santa Rosa Beach,FL,//247sports.com/Player/pearce-spurlin-iii-46103170/,0.95,106,5,25,247,Georgia
Ethan Davis,2023,77,230,TE,Collins Hill,Suwanee,GA,//247sports.com/Player/ethan-davis-46110318/,0.94,132,7,11,247,Georgia
Walker Lyons,2023,76,230,TE,Folsom,Folsom,CA,//247sports.com/Player/walker-lyons-46099763/,0.94,158,9,12,247,Georgia
Javonte Vereen,2023,76,209,TE,Havelock,Havelock,NC,//247sports.com/Player/javonte-vereen-46116312/,0.89,NA,22,18,247,Georgia
Preston Zinter,2023,75,215,TE,Central Catholic,Lawrence,MA,//247sports.com/Player/preston-zinter-46101469/,0.88,NA,55,8,247,Georgia
Markus Dixon,2023,76,230,TE,Archbishop Wood,Warminster,PA,//247sports.com/Player/markus-dixon-46116134/,0.87,NA,35,14,247,Georgia
Kadyn Proctor,2023,79,330,OT,Southeast Polk,Des Moines,IA,//247sports.com/Player/kadyn-proctor-46099829/,0.99,5,1,1,247,Georgia
Francis Mauigoa,2023,77,330,OT,IMG Academy,Bradenton,FL,//247sports.com/Player/francis-mauigoa-46098908/,0.99,6,2,2,247,Georgia
Samson Okunlola,2023,77,305,OT,Thayer Academy,Braintree,MA,//247sports.com/Player/samson-okunlola-46102278/,0.98,20,4,1,247,Georgia
Monroe Freeling,2023,78,294,OT,Oceanside Collegiate Academy,Mount Pleasant,SC,//247sports.com/Player/monroe-freeling-46097421/,0.97,33,6,1,247,Georgia
Chase Bisontis,2023,77,290,OT,Don Bosco Prep,Ramsey,NJ,//247sports.com/Player/chase-bisontis-46094695/,0.96,72,2,1,247,Georgia
Bo Hughley,2023,79,290,OT,Langston Hughes,Fairburn,GA,//247sports.com/Player/bo-hughley-46110319/,0.96,81,10,8,247,Georgia
Cayden Green,2023,77,315,OT,Lee's Summit North,Lees Summit,MO,//247sports.com/Player/cayden-green-46100435/,0.95,93,11,2,247,Georgia
Shamurad Umarov,2023,77,317,OT,Denmark,Alpharetta,GA,//247sports.com/Player/shamurad-umarov-46116337/,0.94,114,4,10,247,Georgia
Luke Montgomery,2023,76,295,OT,Findlay,Findlay,OH,//247sports.com/Player/luke-montgomery-46093573/,0.94,120,5,2,247,Georgia
Olaus Alinen,2023,78,315,OT,The Loomis Chaffee School,Windsor,CT,//247sports.com/Player/olaus-alinen-46101230/,0.94,135,12,1,247,Georgia
Roderick Kearney,2023,76,300,OT,Orange Park,Orange Park,FL,//247sports.com/Player/roderick-kearney-46115567/,0.94,147,6,34,247,Georgia
Zack Owens,2023,78,365,OT,Eagle's Landing Christian,Mcdonough,GA,//247sports.com/Player/zack-owens-46115987/,0.93,198,18,20,247,Georgia
Miles McVay,2023,78,358,OT,East St. Louis,East St. Louis,IL,//247sports.com/Player/miles-mcvay-46080187/,0.92,NA,21,3,247,Georgia
Ian Reed,2023,78,315,OT,Vandegrift,Austin,TX,//247sports.com/Player/ian-reed-46127899/,0.91,NA,13,47,247,Georgia
Tyree Adams,2023,77,285,OT,St. Augustine,New Orleans,LA,//247sports.com/Player/tyree-adams-46115423/,0.91,NA,22,12,247,Georgia
Payton Kirkland,2023,77,360,OT,Dr. Phillips,Orlando,FL,//247sports.com/Player/payton-kirkland-46098852/,0.9,NA,18,55,247,Georgia
Luke Brown,2023,77,315,OT,Henry County,Paris,TN,//247sports.com/Player/luke-brown-46113903/,0.89,NA,34,12,247,Georgia
Jamal Meriweather,2023,78,287,OT,Brunswick,Brunswick,GA,//247sports.com/Player/jamal-meriweather-46118246/,0.89,NA,31,44,247,Georgia
Naquil Betrand,2023,78,350,OT,Northeast,Philadelphia,PA,//247sports.com/Player/naquil-betrand-46131038/,0.88,NA,33,8,247,Georgia
Knijeah Harris,2023,75,335,OT,IMG Academy,Bradenton,FL,//247sports.com/Player/knijeah-harris-46097445/,0.88,NA,52,90,247,Georgia
Logan Reichert,2023,78,350,OT,Raytown,Kansas City,MO,//247sports.com/Player/logan-reichert-46094630/,0.88,NA,42,19,247,Georgia
Chris Morris,2023,76,290,OT,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/chris-morris-46047611/,0.88,17,7,3,247,Georgia
Zay Alexander,2023,79,315,OT,Tupelo,Tupelo,MS,//247sports.com/Player/zay-alexander-46116458/,0.88,NA,48,10,247,Georgia
Clay Wedin,2023,78,295,OT,Carrollwood Day,Tampa,FL,//247sports.com/Player/clay-wedin-46098083/,0.87,NA,62,114,247,Georgia
Joe Crocker,2023,78,310,OT,Franklin Road Academy,Nashville,TN,//247sports.com/Player/joe-crocker-46100855/,0.87,NA,72,25,247,Georgia
Johnny Williams IV,2023,79,315,OT,Northeast,Macon,GA,//247sports.com/Player/johnny-williams-iv-46111477/,0.86,NA,76,95,247,Georgia
Joey Su'a,2023,76,320,OT,Bentonville,Bentonville,AR,//247sports.com/Player/joey-sua-46115729/,0.86,NA,88,9,247,Georgia
Markis Deal,2023,76,290,IOL,Naaman Forest,Garland,TX,//247sports.com/Player/markis-deal-46102678/,0.96,78,11,14,247,Georgia
Alex Birchmeier,2023,77,285,IOL,Broad Run,Ashburn,VA,//247sports.com/Player/alex-birchmeier-46101075/,0.95,84,3,2,247,Georgia
Kelton Smith Jr.,2023,77,300,IOL,Carver,Columbus,GA,//247sports.com/Player/kelton-smith-jr-46109991/,0.93,185,8,17,247,Georgia
Connor Lew,2023,75,280,IOL,Kennesaw Mountain,Acworth,GA,//247sports.com/Player/connor-lew-46116143/,0.9,NA,20,28,247,Georgia
TJ Shanahan,2023,76,310,IOL,Westlake,Austin,TX,//247sports.com/Player/tj-shanahan-46101254/,0.9,NA,21,53,247,Georgia
Madden Sanker,2023,76,305,IOL,South Paulding,Douglasville,GA,//247sports.com/Player/madden-sanker-46086896/,0.9,NA,22,29,247,Georgia
Brycen Sanders,2023,77,280,IOL,Baylor School,Chattanooga,TN,//247sports.com/Player/brycen-sanders-46109062/,0.9,NA,23,7,247,Georgia
Nathan Efobi,2023,75,282,IOL,South Forsyth,Cumming,GA,//247sports.com/Player/nathan-efobi-46114982/,0.89,NA,44,42,247,Georgia
Roq Montgomery,2023,75,340,IOL,Anniston,Anniston,AL,//247sports.com/Player/roq-montgomery-46098962/,0.88,NA,47,21,247,Georgia
Joshua Miller,2023,77,305,IOL,Life Christian Academy,Colonial Heights,VA,//247sports.com/Player/joshua-miller-46099403/,0.87,NA,66,21,247,Georgia
Bradyn Joiner,2023,74,330,IOL,Auburn,Auburn,AL,//247sports.com/Player/bradyn-joiner-46101116/,0.86,NA,77,40,247,Georgia
Patrick Screws Jr.,2023,78,315,IOL,Eufaula,Eufaula,AL,//247sports.com/Player/patrick-screws-jr-46116003/,0.85,NA,97,44,247,Georgia
Keon Keeley,2023,77,242,EDGE,Berkeley Prep,Tampa,FL,//247sports.com/Player/keon-keeley-46113382/,1,3,1,1,247,Georgia
Adepoju Adebawore,2023,76,240,EDGE,North Kansas City,Kansas City,MO,//247sports.com/Player/adepoju-adebawore-46118519/,0.99,9,2,1,247,Georgia
Damon Wilson II,2023,75,225,EDGE,Venice,Venice,FL,//247sports.com/Player/damon-wilson-ii-46114588/,0.97,45,5,11,247,Georgia
Bai Jobe,2023,75,225,EDGE,Community Christian School,Norman,OK,//247sports.com/Player/bai-jobe-46114696/,0.96,55,7,1,247,Georgia
Qua Russaw,2023,74,230,EDGE,Carver,Montgomery,AL,//247sports.com/Player/qua-russaw-46102639/,0.96,64,9,8,247,Georgia
Rueben Bain,2023,74,250,EDGE,Miami Central,Miami,FL,//247sports.com/Player/rueben-bain-46101621/,0.96,71,10,15,247,Georgia
Sam M'Pemba,2023,75,240,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/sam-mpemba-46099674/,0.96,82,11,16,247,Georgia
Gabe Harris,2023,76,237,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/gabe-harris-46099799/,0.95,97,13,20,247,Georgia
Jayden Wayne,2023,77,245,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/jayden-wayne-46085119/,0.95,104,14,24,247,Georgia
Desmond Umeozulu,2023,78,239,EDGE,Charles Herbert Flowers,Springdale,MD,//247sports.com/Player/desmond-umeozulu-46125393/,0.94,113,15,3,247,Georgia
Caleb Herring,2023,77,206,EDGE,Riverdale,Murfreesboro,TN,//247sports.com/Player/caleb-herring-46098434/,0.94,123,16,1,247,Georgia
Colton Vasek,2023,77,225,EDGE,Westlake,Austin,TX,//247sports.com/Player/colton-vasek-46128697/,0.92,240,27,44,247,Georgia
Emmanuel Okoye,2023,77,230,EDGE,NFL Academy,London,EN,//247sports.com/Player/emmanuel-okoye-46139391/,0.9,NA,30,1,247,Georgia
Kaven Call,2023,74,230,EDGE,Apopka,Apopka,FL,//247sports.com/Player/kaven-call-46100035/,0.88,NA,53,96,247,Georgia
DJ Hicks,2023,76,290,DL,Paetow,Katy,TX,//247sports.com/Player/dj-hicks-46085587/,0.99,11,1,2,247,Georgia
Jordan Hall,2023,75,317,DL,Westside,Jacksonville,FL,//247sports.com/Player/jordan-hall-46113691/,0.99,12,2,3,247,Georgia
Da'Shawn Womack,2023,76,240,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/dashawn-womack-46114478/,0.98,26,3,1,247,Georgia
Vic Burley,2023,77,276,DL,Warner Robins,Warner Robins,GA,//247sports.com/Player/vic-burley-46097131/,0.98,32,3,2,247,Georgia
Daevin Hobbs,2023,76,277,DL,Jay M. Robinson,Concord,NC,//247sports.com/Player/daevin-hobbs-46132566/,0.97,36,4,1,247,Georgia
James Smith,2023,75,310,DL,Carver,Montgomery,AL,//247sports.com/Player/james-smith-46099271/,0.97,41,5,3,247,Georgia
T.J. Parker,2023,75,248,DL,Central,Phenix City,AL,//247sports.com/Player/tj-parker-46112804/,0.97,43,6,4,247,Georgia
Kelby Collins,2023,76,265,DL,Gardendale,Gardendale,AL,//247sports.com/Player/kelby-collins-46099555/,0.96,53,7,5,247,Georgia
Peter Woods,2023,75,270,DL,Thompson,Alabaster,AL,//247sports.com/Player/peter-woods-46084831/,0.96,59,8,6,247,Georgia
Keldric Faulk,2023,77,270,DL,Highland Home,Highland Home,AL,//247sports.com/Player/keldric-faulk-46081368/,0.96,62,9,7,247,Georgia
Kamran James,2023,78,265,DL,Olympia,Orlando,FL,//247sports.com/Player/kamran-james-46131089/,0.95,83,12,17,247,Georgia
Jordan Renaud,2023,75,245,DL,Tyler Legacy,Tyler,TX,//247sports.com/Player/jordan-renaud-46098634/,0.95,92,12,18,247,Georgia
Jamaal Jarrett,2023,78,340,DL,Grimsley,Greensboro,NC,//247sports.com/Player/jamaal-jarrett-46114798/,0.95,95,13,4,247,Georgia
John Walker,2023,75,310,DL,Osceola,Kissimmee,FL,//247sports.com/Player/john-walker-46098674/,0.95,99,14,21,247,Georgia
Xzavier McLeod,2023,77,305,DL,Camden,Camden,SC,//247sports.com/Player/xzavier-mcleod-46100066/,0.94,117,16,2,247,Georgia
Kayden McDonald,2023,75,310,DL,North Gwinnett,Suwanee,GA,//247sports.com/Player/kayden-mcdonald-46109300/,0.94,136,18,12,247,Georgia
Hunter Osborne,2023,76,260,DL,Hewitt-Trussville,Trussville,AL,//247sports.com/Player/hunter-osborne-46104085/,0.93,168,21,12,247,Georgia
Darron Reed Jr.,2023,76,270,DL,Carver,Columbus,GA,//247sports.com/Player/darron-reed-jr-46114432/,0.93,181,24,16,247,Georgia
Stephiylan Green,2023,76,267,DL,Rome,Rome,GA,//247sports.com/Player/stephiylan-green-46117786/,0.93,187,27,18,247,Georgia
T.J. Searcy,2023,77,250,DL,Upson-Lee,Thomaston,GA,//247sports.com/Player/tj-searcy-46112079/,0.92,246,32,24,247,Georgia
Elijah Davis,2023,76,280,DL,East Mississippi C.C.,Scooba,MS,//247sports.com/Player/elijah-davis-46086007/,0.92,4,1,2,247,Georgia
Derrick LeBlanc,2023,76,265,DL,Osceola,Kissimmee,FL,//247sports.com/Player/derrick-leblanc-46098673/,0.91,NA,34,47,247,Georgia
Monteque Rhames,2023,77,235,DL,Manning,Manning,SC,//247sports.com/Player/monteque-rhames-46113712/,0.9,NA,37,5,247,Georgia
Jalen Thompson,2023,76,245,DL,Cass Technical,Detroit,MI,//247sports.com/Player/jalen-thompson-46112097/,0.9,NA,38,4,247,Georgia
Josh Horton,2023,76,285,DL,Langston Hughes,Fairburn,GA,//247sports.com/Player/josh-horton-46117165/,0.9,NA,39,32,247,Georgia
Joel Starlings,2023,77,310,DL,Benedictine,Richmond,VA,//247sports.com/Player/joel-starlings-46103619/,0.9,NA,45,11,247,Georgia
Sydir Mitchell,2023,77,335,DL,Bergen Catholic,Oradell,NJ,//247sports.com/Player/sydir-mitchell-46098968/,0.89,NA,51,5,247,Georgia
Tavion Gadson,2023,76,280,DL,Jenkins,Savannah,GA,//247sports.com/Player/tavion-gadson-46131668/,0.88,NA,59,51,247,Georgia
Justin Benton,2023,73,280,DL,Newton,Covington,GA,//247sports.com/Player/justin-benton-46097408/,0.88,NA,60,53,247,Georgia
Mason Robinson,2023,76,230,DL,McDonogh School,Owings Mills,MD,//247sports.com/Player/mason-robinson-46114477/,0.88,NA,74,12,247,Georgia
Zavion Hardy,2023,77,262,DL,Howard,Macon,GA,//247sports.com/Player/zavion-hardy-46111949/,0.87,NA,78,73,247,Georgia
Jamarrion Harkless,2023,76,320,DL,Frederick Douglass,Lexington,KY,//247sports.com/Player/jamarrion-harkless-46130601/,0.87,NA,85,3,247,Georgia
Kyran Bourda,2023,75,285,DL,St. Augustine,New Orleans,LA,//247sports.com/Player/kyran-bourda-46114751/,0.87,NA,95,34,247,Georgia
Tiumalu Afalava,2023,75,255,DL,Bishop Amat,La Puente,CA,//247sports.com/Player/tiumalu-afalava-46116422/,0.87,NA,97,96,247,Georgia
Vincent Carroll-Jackson,2023,77,285,DL,Central Dauphin East,Harrisburg,PA,//247sports.com/Player/vincent-carroll-jackson-46136558/,0.87,NA,104,21,247,Georgia
Seven Cloud,2023,75,325,DL,McEachern,Powder Springs,GA,//247sports.com/Player/seven-cloud-46109415/,0.82,NA,203,177,247,Georgia
Yhonzae Pierre,2023,75,223,DL,Eufaula,Eufaula,AL,//247sports.com/Player/yhonzae-pierre-46114734/,0.98,28,4,2,247,Georgia
Anthony James,2023,77,265,DL,Wylie East,Wylie,TX,//247sports.com/Player/anthony-james-46099680/,0.88,NA,72,101,247,Georgia
Stantavious Smith,2023,73,261,DL,Dougherty,Albany,GA,//247sports.com/Player/stantavious-smith-46102109/,0.84,NA,165,149,247,Georgia
