name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Curt Neal,2022,73,290,DL,Hough,Cornelius,NC,//247sports.com/Player/curt-neal-46058787/,0.88,NA,75,14,247,Missouri
Nico Davillier,2022,76,275,DL,Maumelle,Maumelle,AR,//247sports.com/Player/nico-davillier-46102554/,0.87,NA,98,9,247,Missouri
Bryce Dixon,2022,75,285,DL,Butler,Matthews,NC,//247sports.com/Player/bryce-dixon-46086650/,0.82,NA,209,38,247,Missouri
Caden Story,2022,75,282,DL,Lanett,Lanett,AL,//247sports.com/Player/caden-story-46084805/,0.93,148,21,8,247,Missouri
Tai Leonard,2022,76,235,DL,North Shore,Houston,TX,//247sports.com/Player/tai-leonard-46109371/,0.85,NA,156,168,247,Missouri
Riley Quick,2022,77,260,DL,Hewitt-Trussville,Trussville,AL,//247sports.com/Player/riley-quick-46084696/,0.94,NA,NA,NA,247,Missouri
Devon Jackson,2022,74,200,LB,Burke,Omaha,NE,//247sports.com/Player/devon-jackson-46098692/,0.94,109,9,1,247,Missouri
Sebastian Cheeks,2022,75,210,LB,Evanston Township,Evanston,IL,//247sports.com/Player/sebastian-cheeks-46099187/,0.93,194,15,5,247,Missouri
Kobie McKinzie,2022,74,245,LB,Lubbock-Cooper,Lubbock,TX,//247sports.com/Player/kobie-mckinzie-46078975/,0.9,NA,26,42,247,Missouri
Xavier Simmons,2022,75,235,LB,Northwest Guilford,Greensboro,NC,//247sports.com/Player/xavier-simmons-46101589/,0.9,NA,29,10,247,Missouri
TJ Dottery,2022,73,220,LB,Montgomery Catholic Preparatory,Montgomery,AL,//247sports.com/Player/tj-dottery-46084527/,0.9,NA,37,13,247,Missouri
Mani Powell,2022,75,225,LB,Fayetteville,Fayetteville,AR,//247sports.com/Player/mani-powell-46113812/,0.9,NA,40,3,247,Missouri
Sterling Lane,2022,76,235,LB,Oaks Christian,Westlake Village,CA,//247sports.com/Player/sterling-lane-46094169/,0.9,NA,41,29,247,Missouri
EJ Lightsey,2022,74,210,LB,Fitzgerald,Fitzgerald,GA,//247sports.com/Player/ej-lightsey-46110434/,0.89,NA,44,38,247,Missouri
Jordan Crook,2022,72,225,LB,Duncanville,Duncanville,TX,//247sports.com/Player/jordan-crook-46076730/,0.89,NA,51,63,247,Missouri
Justin Medlock,2022,73,210,LB,Manvel,Manvel,TX,//247sports.com/Player/justin-medlock-46081319/,0.88,NA,63,84,247,Missouri
Carmycah Glass,2022,76,210,LB,Ouachita Parish,Monroe,LA,//247sports.com/Player/carmycah-glass-46128421/,0.87,NA,43,30,247,Missouri
Jake Clifton,2022,74,205,LB,Owasso,Owasso,OK,//247sports.com/Player/jake-clifton-46115000/,0.85,NA,128,21,247,Missouri
Duncan Parham II,2022,76,220,LB,Norman North,Norman,OK,//247sports.com/Player/duncan-parham-ii-46113029/,0.84,NA,153,26,247,Missouri
Trevell Johnson,2022,73,200,LB,Martin,Arlington,TX,//247sports.com/Player/trevell-johnson-46097710/,0.87,NA,77,100,247,Missouri
Taylor Love,2022,72,210,LB,Opelika,Opelika,AL,//247sports.com/Player/taylor-love-46114634/,0.86,NA,105,40,247,Missouri
Matthew Reddick,2022,75,215,LB,South Mecklenburg,Charlotte,NC,//247sports.com/Player/matthew-reddick-46104098/,NA,NA,NA,NA,247,Missouri
Kip Lewis,2022,73,200,EDGE,Carthage,Carthage,TX,//247sports.com/Player/kip-lewis-46094260/,0.91,236,19,35,247,Missouri
Elijah Herring,2022,74,230,EDGE,Riverdale,Murfreesboro,TN,//247sports.com/Player/elijah-herring-46085566/,0.89,NA,49,13,247,Missouri
Dylan Dixson,2022,74,190,EDGE,Pearland,Pearland,TX,//247sports.com/Player/dylan-dixson-46101136/,0.87,NA,65,116,247,Missouri
James Weatherspoon,2022,73,195,EDGE,Jones,Orlando,FL,//247sports.com/Player/james-weatherspoon-46098841/,NA,NA,NA,NA,247,Missouri
Toriano Pride Jr.,2022,71,185,CB,East St. Louis,East St. Louis,IL,//247sports.com/Player/toriano-pride-jr-46058972/,0.97,40,6,2,247,Missouri
Terrance Brooks,2022,71,190,CB,Little Elm,Little Elm,TX,//247sports.com/Player/terrance-brooks-46099495/,0.95,82,10,16,247,Missouri
Julian Humphrey,2022,73,185,CB,Clear Lake,Houston,TX,//247sports.com/Player/julian-humphrey-46078972/,0.95,88,13,17,247,Missouri
Davison Igbinosun,2022,74,185,CB,Union,Union,NJ,//247sports.com/Player/davison-igbinosun-46098934/,0.94,124,17,1,247,Missouri
Khamauri Rogers,2022,72,150,CB,Holmes County,Lexington,MS,//247sports.com/Player/khamauri-rogers-46081427/,0.93,159,23,5,247,Missouri
Jayden Rowe,2022,75,210,CB,Union,Tulsa,OK,//247sports.com/Player/jayden-rowe-46112803/,0.93,205,27,5,247,Missouri
Khamari Terrell,2022,73,180,CB,Shoemaker,Killeen,TX,//247sports.com/Player/khamari-terrell-46117828/,0.91,NA,29,36,247,Missouri
Isaac Thompson,2022,74,205,CB,St. Louis University,St. Louis,MO,//247sports.com/Player/isaac-thompson-46058605/,0.91,NA,22,5,247,Missouri
Moses Alexander,2022,74,190,CB,Kilgore College,Kilgore,TX,//247sports.com/Player/moses-alexander-46118255/,0.9,5,2,1,247,Missouri
Jaden Harris,2022,72,180,CB,Riverwood,Atlanta,GA,//247sports.com/Player/jaden-harris-46103581/,0.89,NA,38,39,247,Missouri
Jalon Peoples,2022,72,175,CB,Cedar Hill,Cedar Hill,TX,//247sports.com/Player/jalon-peoples-46077104/,0.88,NA,46,72,247,Missouri
Marcus Scott II,2022,74,170,CB,Conroe,Conroe,TX,//247sports.com/Player/marcus-scott-ii-46112718/,0.88,NA,50,86,247,Missouri
Myles Pollard,2022,74,185,CB,Ravenwood,Brentwood,TN,//247sports.com/Player/myles-pollard-46085804/,0.87,NA,62,24,247,Missouri
Quantaves Gaskins,2022,73,180,CB,Hapeville Charter,Atlanta,GA,//247sports.com/Player/quantaves-gaskins-46117020/,0.87,NA,73,80,247,Missouri
Jamari Sharpe,2022,73,180,CB,Northwestern,Miami,FL,//247sports.com/Player/jamari-sharpe-46117141/,0.86,NA,75,96,247,Missouri
DJ McKinney,2022,72,175,CB,Colleyville Heritage,Colleyville,TX,//247sports.com/Player/dj-mckinney-46103487/,0.86,NA,85,138,247,Missouri
Chandler Rivers,2022,70,175,CB,Beaumont United,Beaumont,TX,//247sports.com/Player/chandler-rivers-46083271/,0.86,NA,89,143,247,Missouri
Rodney Johnson,2022,71,160,CB,Gadsden City,Gadsden,AL,//247sports.com/Player/rodney-johnson-46114023/,0.86,NA,92,43,247,Missouri
Christian Harrison,2022,72,183,CB,Woodward Academy,Atlanta,GA,//247sports.com/Player/christian-harrison-46114024/,0.86,NA,94,99,247,Missouri
Tyler Woodard,2022,74,186,CB,Freedom Prep Academy,Memphis,TN,//247sports.com/Player/tyler-woodard-46100102/,0.85,NA,110,35,247,Missouri
Ahmad Robinson,2022,70,176,CB,East St. Louis,East St. Louis,IL,//247sports.com/Player/ahmad-robinson-46098466/,0.85,NA,111,25,247,Missouri
Les Hewitt,2022,74,185,CB,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/les-hewitt-46085713/,0.85,61,9,15,247,Missouri
Avery Powell,2022,69,170,CB,St. Peter's Prep,Jersey City,NJ,//247sports.com/Player/avery-powell-46101636/,0.82,NA,150,37,247,Missouri
Chace Biddle,2022,72,190,S,Garland,Garland,TX,//247sports.com/Player/chace-biddle-46099832/,0.93,181,14,30,247,Missouri
Robert Fitzgerald,2022,72,200,S,Jesuit,Dallas,TX,//247sports.com/Player/robert-fitzgerald-46101057/,0.9,NA,28,46,247,Missouri
Cristian Driver,2022,71,185,S,Liberty Christian,Argyle,TX,//247sports.com/Player/cristian-driver-46076802/,0.9,NA,31,51,247,Missouri
Landon Hullaby,2022,72,185,S,Mansfield Timberview,Arlington,TX,//247sports.com/Player/landon-hullaby-46056648/,0.88,NA,52,74,247,Missouri
Jeffrey Ugochukwu,2022,73,180,S,George Ranch,Richmond,TX,//247sports.com/Player/jeffrey-ugochukwu-46113633/,0.88,NA,58,87,247,Missouri
Kaleb Purdy,2022,70,170,S,DeSmet,St. Louis,MO,//247sports.com/Player/kaleb-purdy-46098438/,0.87,NA,64,17,247,Missouri
Devin Turner,2022,74,190,S,Lone Star,Frisco,TX,//247sports.com/Player/devin-turner-46112832/,0.86,NA,74,137,247,Missouri
Justice Ugo,2022,75,186,S,Blinn College,Brenham,TX,//247sports.com/Player/justice-ugo-46099834/,0.85,54,7,6,247,Missouri
Jadon Pearson,2022,75,202,S,Reedley College,Reedley,CA,//247sports.com/Player/jadon-pearson-46056349/,0.85,57,8,6,247,Missouri
Caldra Williford,2022,71,160,S,Lutheran North,St. Louis,MO,//247sports.com/Player/caldra-williford-46085979/,0.84,NA,110,25,247,Missouri
Blake Thompson,2022,72,180,S,Blinn College,Brenham,TX,//247sports.com/Player/blake-thompson-46098758/,0.84,70,9,9,247,Missouri
Xavier Nwankpa,2022,74,200,ATH,Southeast Polk,Des Moines,IA,//247sports.com/Player/xavier-nwankpa-46086140/,0.98,25,1,1,247,Missouri
Barion Brown,2022,73,173,ATH,Pearl-Cohn,Nashville,TN,//247sports.com/Player/barion-brown-46096621/,0.96,68,9,3,247,Missouri
Gentry Williams,2022,72,170,ATH,Booker T. Washington,Tulsa,OK,//247sports.com/Player/gentry-williams-46076933/,0.94,119,16,2,247,Missouri
Dasan McCullough,2022,77,235,ATH,Bloomington South,Bloomington,IN,//247sports.com/Player/dasan-mccullough-46059433/,0.94,131,12,2,247,Missouri
Dallan Hayden,2022,71,195,ATH,Christian Brothers,Memphis,TN,//247sports.com/Player/dallan-hayden-46057710/,0.92,226,19,7,247,Missouri
Braylin Presley,2022,67,155,ATH,Bixby,Bixby,OK,//247sports.com/Player/braylin-presley-46085537/,0.92,228,11,6,247,Missouri
DeMario Tolan,2022,73,205,ATH,Dr. Phillips,Orlando,FL,//247sports.com/Player/demario-tolan-46110362/,0.9,NA,27,35,247,Missouri
Ja'Marion Wayne,2022,75,180,ATH,Parkway West,Ballwin,MO,//247sports.com/Player/jamarion-wayne-46101190/,0.9,NA,52,7,247,Missouri
Arlen Harris Jr.,2022,71,189,ATH,Lutheran Of St Charles County,Saint Peters,MO,//247sports.com/Player/arlen-harris-jr-46076710/,0.9,NA,30,9,247,Missouri
Selah Brown,2022,74,251,ATH,Louisville Male,Louisville,KY,//247sports.com/Player/selah-brown-46083699/,0.89,NA,58,4,247,Missouri
Jarred Kerr,2022,72,185,ATH,Lexington,Lexington,TX,//247sports.com/Player/jarred-kerr-46100583/,0.89,NA,42,62,247,Missouri
X'Avion Brice,2022,73,175,ATH,Seguin,Arlington,TX,//247sports.com/Player/xavion-brice-46098247/,0.87,NA,52,104,247,Missouri
Jalil Martin,2022,75,190,ATH,Kenwood Academy,Chicago,IL,//247sports.com/Player/jalil-martin-46099914/,0.87,NA,59,17,247,Missouri
Kenzy Paul,2022,73,193,ATH,McCallie School,Chattanooga,TN,//247sports.com/Player/kenzy-paul-46109849/,0.85,NA,83,34,247,Missouri
Eli King,2022,75,185,ATH,Caledonia,Caledonia,MN,//247sports.com/Player/eli-king-46100994/,0.9,NA,NA,NA,247,Missouri
Tanner Bailey,2022,73,195,QB,Gordo,Gordo,AL,//247sports.com/Player/tanner-bailey-46081988/,0.88,NA,23,21,247,Mississippi State
MJ Morris,2022,74,190,QB,Carrollton,Carrollton,GA,//247sports.com/Player/mj-morris-46079322/,0.88,NA,24,45,247,Mississippi State
Braedyn Locke,2022,73,195,QB,Rockwall,Rockwall,TX,//247sports.com/Player/braedyn-locke-46093750/,0.88,NA,25,77,247,Mississippi State
Nicco Marchiol,2022,74,216,QB,Hamilton,Chandler,AZ,//247sports.com/Player/nicco-marchiol-46084789/,0.88,NA,28,6,247,Mississippi State
Cade Klubnik,2022,74,186,QB,Westlake,Austin,TX,//247sports.com/Player/cade-klubnik-46056879/,0.98,13,2,3,247,Mississippi State
Walker Howard,2022,73,195,QB,St. Thomas More,Lafayette,LA,//247sports.com/Player/walker-howard-46058715/,0.95,91,6,6,247,Mississippi State
Ty Simpson,2022,74,200,QB,Westview,Martin,TN,//247sports.com/Player/ty-simpson-46056473/,0.98,29,4,2,247,Mississippi State
Gunner Stockton,2022,73,220,QB,Rabun County,Tiger,GA,//247sports.com/Player/gunner-stockton-46059056/,0.94,110,7,11,247,Mississippi State
Raleek Brown,2022,68,185,RB,Mater Dei,Santa Ana,CA,//247sports.com/Player/raleek-brown-46053600/,0.96,69,3,7,247,Mississippi State
Le'Veon Moss,2022,72,190,RB,Istrouma,Baton Rouge,LA,//247sports.com/Player/leveon-moss-46082704/,0.95,93,5,7,247,Mississippi State
Jaydon Blue,2022,71,205,RB,Klein Cain,Houston,TX,//247sports.com/Player/jaydon-blue-46085418/,0.95,101,6,18,247,Mississippi State
Gavin Sawchuk,2022,71,185,RB,Valor Christian,Littleton,CO,//247sports.com/Player/gavin-sawchuk-46080732/,0.94,132,7,1,247,Mississippi State
TreVonte' Citizen,2022,72,217,RB,Lake Charles College Prep,Lake Charles,LA,//247sports.com/Player/trevonte-citizen-46085807/,0.94,133,8,11,247,Mississippi State
Branson Robinson,2022,70,220,RB,Germantown,Madison,MS,//247sports.com/Player/branson-robinson-46099865/,0.94,138,9,3,247,Mississippi State
Jordan James,2022,70,205,RB,Oakland,Murfreesboro,TN,//247sports.com/Player/jordan-james-46081798/,0.93,164,13,4,247,Mississippi State
Kaytron Allen,2022,71,220,RB,IMG Academy,Bradenton,FL,//247sports.com/Player/kaytron-allen-46079018/,0.93,179,15,22,247,Mississippi State
Jovantae Barnes,2022,72,190,RB,Desert Pines,Las Vegas,NV,//247sports.com/Player/jovantae-barnes-46094222/,0.93,191,16,4,247,Mississippi State
Tavorus Jones,2022,70,195,RB,Burges,El Paso,TX,//247sports.com/Player/tavorus-jones-46101298/,0.93,203,18,33,247,Mississippi State
Dylan Sampson,2022,69,180,RB,Dutchtown,Geismar,LA,//247sports.com/Player/dylan-sampson-46102515/,0.9,NA,24,15,247,Mississippi State
Ajay Allen,2022,71,182,RB,Neville,Monroe,LA,//247sports.com/Player/ajay-allen-46118313/,0.9,NA,25,16,247,Mississippi State
Jordaan Bailey,2022,71,175,RB,Hillsborough,Tampa,FL,//247sports.com/Player/jordaan-bailey-46113963/,0.88,NA,38,55,247,Mississippi State
Trevor Etienne,2022,69,218,RB,Jennings,Jennings,LA,//247sports.com/Player/trevor-etienne-46084031/,0.88,NA,46,23,247,Mississippi State
Damari Alston,2022,70,205,RB,Woodward Academy,Atlanta,GA,//247sports.com/Player/damari-alston-46079847/,0.88,NA,47,51,247,Mississippi State
Quinshon Judkins,2022,71,200,RB,Pike Road,Pike Road,AL,//247sports.com/Player/quinshon-judkins-46100893/,0.87,NA,53,29,247,Mississippi State
Terrance Gibbs,2022,72,190,RB,Winter Park,Winter Park,FL,//247sports.com/Player/terrance-gibbs-46056841/,0.87,NA,55,84,247,Mississippi State
Omar Johnson,2022,70,185,RB,Columbia,Columbia,MS,//247sports.com/Player/omar-johnson-46108910/,0.87,NA,60,23,247,Mississippi State
Victor Venn,2022,69,175,RB,Buford,Buford,GA,//247sports.com/Player/victor-venn-46098433/,0.86,NA,70,88,247,Mississippi State
Jamie Felix,2022,70,195,RB,Camden County,Kingsland,GA,//247sports.com/Player/jamie-felix-46079336/,0.86,NA,71,89,247,Mississippi State
Reco Trimble,2022,72,175,RB,Red Bank,Chattanooga,TN,//247sports.com/Player/reco-trimble-46110074/,0.86,NA,74,28,247,Mississippi State
OJ Ross,2022,70,170,RB,Cocoa,Cocoa,FL,//247sports.com/Player/oj-ross-46080760/,0.85,NA,78,147,247,Mississippi State
Brandon Connard,2022,70,175,RB,Pearl-Cohn,Nashville,TN,//247sports.com/Player/brandon-connard-46111622/,0.84,NA,106,45,247,Mississippi State
Evan Stewart,2022,72,175,WR,Liberty,Frisco,TX,//247sports.com/Player/evan-stewart-46096676/,0.99,6,1,2,247,Mississippi State
Antonio Williams,2022,72,180,WR,Dutch Fork,Irmo,SC,//247sports.com/Player/antonio-williams-46097903/,0.96,61,6,3,247,Mississippi State
C.J. Williams,2022,74,193,WR,Mater Dei,Santa Ana,CA,//247sports.com/Player/cj-williams-46082278/,0.96,62,7,6,247,Mississippi State
Caleb Burton III,2022,72,165,WR,Lake Travis,Austin,TX,//247sports.com/Player/caleb-burton-iii-46076668/,0.96,71,10,12,247,Mississippi State
Kobe Prentice,2022,70,171,WR,Calera,Calera,AL,//247sports.com/Player/kobe-prentice-46111989/,0.95,89,15,4,247,Mississippi State
Andre Greene Jr.,2022,75,185,WR,St. Christopher's School,Richmond,VA,//247sports.com/Player/andre-greene-jr-46099973/,0.95,102,16,2,247,Mississippi State
Adam Randall,2022,75,215,WR,Myrtle Beach,Myrtle Beach,SC,//247sports.com/Player/adam-randall-46098044/,0.95,103,17,4,247,Mississippi State
Kojo Antwi,2022,72,190,WR,Lambert,Suwanee,GA,//247sports.com/Player/kojo-antwi-46099884/,0.94,115,19,13,247,Mississippi State
Shazz Preston,2022,72,190,WR,St. James,Saint James,LA,//247sports.com/Player/shazz-preston-46078814/,0.94,120,20,9,247,Mississippi State
Isaiah Sategna,2022,71,170,WR,Fayetteville,Fayetteville,AR,//247sports.com/Player/isaiah-sategna-46100431/,0.94,134,21,1,247,Mississippi State
Jordan Hudson,2022,73,180,WR,Garland,Garland,TX,//247sports.com/Player/jordan-hudson-46097244/,0.93,157,26,26,247,Mississippi State
DJ Allen,2022,71,190,WR,Gladewater,Gladewater,TX,//247sports.com/Player/dj-allen-46102438/,0.93,163,28,27,247,Mississippi State
Kyler Kasper,2022,77,195,WR,Williams Field,Gilbert,AZ,//247sports.com/Player/kyler-kasper-46104102/,0.93,174,29,3,247,Mississippi State
Taylor Groves,2022,74,182,WR,East Robertson,Cross Plains,TN,//247sports.com/Player/taylor-groves-46076557/,0.92,215,17,6,247,Mississippi State
Samuel Mbake,2022,75,205,WR,North Cobb,Kennesaw,GA,//247sports.com/Player/samuel-mbake-46094197/,0.9,NA,45,31,247,Mississippi State
Zavion Thomas,2022,71,190,WR,John Ehret,Marrero,LA,//247sports.com/Player/zavion-thomas-46115748/,0.9,NA,46,17,247,Mississippi State
Armani Winfield,2022,74,180,WR,Lewisville,Lewisville,TX,//247sports.com/Player/armani-winfield-46056649/,0.9,NA,47,47,247,Mississippi State
Isaiah Horton,2022,75,190,WR,Oakland,Murfreesboro,TN,//247sports.com/Player/isaiah-horton-46058199/,0.9,NA,49,10,247,Mississippi State
Austin Ausberry,2022,72,195,WR,University Lab,Baton Rouge,LA,//247sports.com/Player/austin-ausberry-46099542/,0.89,NA,39,21,247,Mississippi State
Larry Simmons,2022,74,175,WR,Moss Point,Moss Point,MS,//247sports.com/Player/larry-simmons-46101006/,0.89,NA,63,13,247,Mississippi State
Dillon Bell,2022,74,205,WR,The Kinkaid School,Houston,TX,//247sports.com/Player/dillon-bell-46103600/,0.89,NA,65,60,247,Mississippi State
Amarion Brown,2022,75,175,WR,Martin County,Stuart,FL,//247sports.com/Player/amarion-brown-46100940/,0.88,NA,77,68,247,Mississippi State
Jay Fair,2022,70,175,WR,Rockwall-Heath,Rockwall,TX,//247sports.com/Player/jay-fair-46109402/,0.88,NA,79,67,247,Mississippi State
Quincey McAdoo,2022,74,175,WR,Clarendon,Clarendon,AR,//247sports.com/Player/quincey-mcadoo-46100135/,0.88,NA,81,6,247,Mississippi State
Squirrel White,2022,70,155,WR,Clay-Chalkville,Pinson,AL,//247sports.com/Player/squirrel-white-46111899/,0.88,NA,84,24,247,Mississippi State
Khalid Moore,2022,74,206,WR,Poplarville,Poplarville,MS,//247sports.com/Player/khalid-moore-46113274/,0.88,NA,59,15,247,Mississippi State
Leroy Paige,2022,75,195,WR,Dr. Martin Luther King Jr. Charter,New Orleans,LA,//247sports.com/Player/leroy-paige-46098876/,0.88,NA,39,29,247,Mississippi State
AJ Johnson,2022,74,205,WR,Western,Fort Lauderdale,FL,//247sports.com/Player/aj-johnson-46084604/,0.87,NA,96,87,247,Mississippi State
Amorion Walker,2022,76,175,WR,Ponchatoula,Ponchatoula,LA,//247sports.com/Player/amorion-walker-46101297/,0.87,NA,102,31,247,Mississippi State
O'Ryan James,2022,72,170,WR,Ellender Memorial,Houma,LA,//247sports.com/Player/oryan-james-46101246/,0.87,NA,104,36,247,Mississippi State
Cameron Miller,2022,73,195,WR,Memphis Academy of Health Sciences,Memphis,TN,//247sports.com/Player/cameron-miller-46085780/,0.87,NA,108,25,247,Mississippi State
Jordan Nabors,2022,71,180,WR,Rockwall-Heath,Rockwall,TX,//247sports.com/Player/jordan-nabors-46102205/,0.87,NA,113,112,247,Mississippi State
Jarnorris Hopson,2022,71,175,WR,Horn Lake,Horn Lake,MS,//247sports.com/Player/jarnorris-hopson-46111529/,0.87,NA,114,22,247,Mississippi State
Chris Bell,2022,74,220,WR,Greenville Christian School,Greenville,MS,//247sports.com/Player/chris-bell-46113258/,0.87,NA,124,26,247,Mississippi State
Kaydin Pope,2022,72,175,WR,Hardin County,Savannah,TN,//247sports.com/Player/kaydin-pope-46100037/,0.86,NA,139,27,247,Mississippi State
Theron Johnson,2022,76,185,WR,Alexandria,Alexandria,LA,//247sports.com/Player/theron-johnson-46112809/,0.86,NA,144,47,247,Mississippi State
Rian Black,2022,72,200,WR,Rockledge,Rockledge,FL,//247sports.com/Player/rian-black-46084822/,0.85,NA,163,152,247,Mississippi State
Randy Masters,2022,73,172,WR,Yates,Houston,TX,//247sports.com/Player/randy-masters-46085683/,0.85,NA,167,164,247,Mississippi State
Greg Delaine,2022,73,170,WR,Fort Myers,Fort Myers,FL,//247sports.com/Player/greg-delaine-46103422/,0.85,NA,119,156,247,Mississippi State
Tajh Sanders,2022,70,190,WR,Robert F. Munroe Day School,Quincy,FL,//247sports.com/Player/tajh-sanders-46086606/,0.84,NA,187,186,247,Mississippi State
Daverrick Jenkins,2022,74,185,WR,Northwestern,Miami,FL,//247sports.com/Player/daverrick-jenkins-46112890/,0.84,NA,196,192,247,Mississippi State
Syveion Ellis,2022,77,200,WR,Miami International Academy,Miami,FL,//247sports.com/Player/syveion-ellis-46056820/,NA,NA,NA,NA,247,Mississippi State
Jacarius Clayton,2022,78,275,TE,Tupelo,Tupelo,MS,//247sports.com/Player/jacarius-clayton-46085239/,0.87,NA,100,17,247,Mississippi State
Eddie Kelly Jr.,2022,76,265,TE,West Orange,Winter Garden,FL,//247sports.com/Player/eddie-kelly-jr-46080702/,0.85,NA,137,122,247,Mississippi State
Elijah Pritchett,2022,78,280,OT,Carver,Columbus,GA,//247sports.com/Player/elijah-pritchett-46100449/,0.98,31,4,5,247,Mississippi State
Kiyaunta Goodwin,2022,80,340,OT,Charlestown,Charlestown,IN,//247sports.com/Player/kiyaunta-goodwin-46056042/,0.98,33,5,1,247,Mississippi State
Tyler Booker,2022,77,325,OT,IMG Academy,Bradenton,FL,//247sports.com/Player/tyler-booker-46057337/,0.97,60,8,7,247,Mississippi State
Will Campbell,2022,78,300,OT,Neville,Monroe,LA,//247sports.com/Player/will-campbell-46085724/,0.96,66,9,3,247,Mississippi State
Kam Dewberry,2022,76,313,OT,Atascocita,Humble,TX,//247sports.com/Player/kam-dewberry-46056698/,0.95,81,3,15,247,Mississippi State
Jehiem Oatis,2022,76,370,OT,Columbia,Columbia,MS,//247sports.com/Player/jehiem-oatis-46047745/,0.95,92,13,1,247,Mississippi State
Andrew Chamblee,2022,79,305,OT,Maumelle,Maumelle,AR,//247sports.com/Player/andrew-chamblee-46094016/,0.93,204,18,2,247,Mississippi State
Julian Armella,2022,78,285,OT,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/julian-armella-46079370/,0.9,NA,13,36,247,Mississippi State
