name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Drake Harris,2014,76,180,WR,Grand Rapids Christian,Grand Rapids,MI,//247sports.com/Player/drake-harris-15401/,0.96,88,12,3,247,Nebraska
Trey Quinn,2014,73,200,WR,Barbe,Lake Charles,LA,//247sports.com/Player/trey-quinn-16974/,0.96,90,14,8,247,Nebraska
Jeffery Mead,2014,77,170,WR,Union,Tulsa,OK,//247sports.com/Player/jeffery-mead-28888/,0.95,107,17,2,247,Nebraska
Armanti Foreman,2014,71,176,WR,Texas City,Texas City,TX,//247sports.com/Player/armanti-foreman-12923/,0.94,142,20,15,247,Nebraska
Jalen Brown,2014,74,187,WR,Mountain Pointe,Phoenix,AZ,//247sports.com/Player/jalen-brown-15459/,0.94,143,21,3,247,Nebraska
Dallis Todd,2014,77,210,WR,La Mirada,La Mirada,CA,//247sports.com/Player/dallis-todd-28557/,0.94,159,25,18,247,Nebraska
Saeed Blacknall,2014,75,210,WR,Manalapan,Englishtown,NJ,//247sports.com/Player/saeed-blacknall-25732/,0.93,197,31,7,247,Nebraska
Demarre Kitt,2014,73,185,WR,Sandy Creek,Tyrone,GA,//247sports.com/Player/demarre-kitt-18059/,0.9,NA,47,20,247,Nebraska
Austin Roberts,2014,74,211,WR,Carmel,Carmel,IN,//247sports.com/Player/austin-roberts-21221/,0.9,NA,24,5,247,Nebraska
Erik Brown,2014,73,170,WR,Summit,Fontana,CA,//247sports.com/Player/erik-brown-29582/,0.9,NA,51,38,247,Nebraska
Monte Harrison,2014,75,200,WR,Lee's Summit West,Lees Summit,MO,//247sports.com/Player/monte-harrison-26287/,0.9,NA,52,7,247,Nebraska
Eric Lauderdale,2014,74,190,WR,Saddleback College,Mission Viejo,CA,//247sports.com/Player/eric-lauderdale-31161/,0.9,31,4,7,247,Nebraska
Rahshead Johnson,2014,71,165,WR,Juan Rodriguez Cabrillo,Long Beach,CA,//247sports.com/Player/rahshead-johnson-22128/,0.89,NA,59,45,247,Nebraska
Robert Lockhart,2014,73,185,WR,Hinds C.C.,Raymond,MS,//247sports.com/Player/robert-lockhart-8694/,0.89,54,8,12,247,Nebraska
Chris Jones,2014,75,190,WR,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/chris-jones-19329/,0.88,NA,67,13,247,Nebraska
T.V. Williams,2014,67,148,WR,McKinney,McKinney,TX,//247sports.com/Player/tv-williams-21600/,0.88,NA,76,63,247,Nebraska
Thaddeus Snodgrass,2014,73,170,WR,Springfield,Springfield,OH,//247sports.com/Player/thaddeus-snodgrass-14979/,0.87,NA,86,32,247,Nebraska
Steve Ishmael,2014,74,170,WR,North Miami Beach Senior,Miami,FL,//247sports.com/Player/steve-ishmael-20922/,0.87,NA,87,88,247,Nebraska
Zaire Andre,2014,71,170,WR,Inglewood,Inglewood,CA,//247sports.com/Player/zaire-andre-29153/,0.87,NA,92,63,247,Nebraska
Caleb Scott,2014,75,180,WR,North Gwinnett,Suwanee,GA,//247sports.com/Player/caleb-scott-32507/,0.86,NA,112,78,247,Nebraska
Blake Bone,2014,76,175,WR,Woodruff,Woodruff,SC,//247sports.com/Player/blake-bone-15179/,0.85,NA,113,25,247,Nebraska
Jacob McCrary,2014,72,170,WR,Coral Reef,Miami,FL,//247sports.com/Player/jacob-mccrary-18401/,0.85,NA,114,120,247,Nebraska
Desean Blair,2014,76,185,WR,Sandalwood,Jacksonville,FL,//247sports.com/Player/desean-blair-27396/,0.85,NA,120,126,247,Nebraska
Tre'Quan Smith,2014,74,175,WR,Village Academy,Delray Beach,FL,//247sports.com/Player/trequan-smith-28776/,0.85,NA,126,129,247,Nebraska
Byron Daniels,2014,73,168,WR,Madison,San Antonio,TX,//247sports.com/Player/byron-daniels-20358/,0.85,NA,131,129,247,Nebraska
Chris Lacy,2014,75,191,WR,DeSoto,DeSoto,TX,//247sports.com/Player/chris-lacy-23585/,0.85,NA,132,133,247,Nebraska
Rashad Canty,2014,76,205,WR,Riverdale,Riverdale,GA,//247sports.com/Player/rashad-canty-19998/,0.83,NA,159,109,247,Nebraska
Kenric Young,2014,74,180,WR,Gainesville,Gainesville,FL,//247sports.com/Player/kenric-young-22883/,0.83,NA,162,166,247,Nebraska
De'Mornay Pierson-El,2014,69,171,WR,West Potomac,Alexandria,VA,//247sports.com/Player/demornay-pierson-el-29495/,0.82,NA,124,44,247,Nebraska
Jariah Tolbert,2014,75,185,WR,Edna Karr,New Orleans,LA,//247sports.com/Player/jariah-tolbert-25460/,0.81,NA,196,62,247,Nebraska
Glenn Irons,2014,70,170,WR,Edna Karr,New Orleans,LA,//247sports.com/Player/glenn-irons-29917/,0.79,NA,209,67,247,Nebraska
David Senior,2014,71,160,WR,Boyd Anderson,Fort Lauderdale,FL,//247sports.com/Player/david-senior-27222/,0.78,NA,254,281,247,Nebraska
Mavin Saunders,2014,78,220,TE,The Kinkaid School,Houston,TX,//247sports.com/Player/mavin-saunders-22036/,0.94,187,3,23,247,Nebraska
Dalton Schultz,2014,77,215,TE,Bingham,South Jordan,UT,//247sports.com/Player/dalton-schultz-20560/,0.93,195,4,2,247,Nebraska
Ian Bunting,2014,79,230,TE,Hinsdale Central,Hinsdale,IL,//247sports.com/Player/ian-bunting-20395/,0.92,230,6,10,247,Nebraska
Tyler Luatua,2014,76,230,TE,La Mirada,La Mirada,CA,//247sports.com/Player/tyler-luatua-19282/,0.91,NA,7,32,247,Nebraska
Reilly Gibbons,2014,78,292,TE,St Petersburg Catholic,St. Petersburg,FL,//247sports.com/Player/reilly-gibbons-15558/,0.9,NA,30,45,247,Nebraska
Daniel Helm,2014,76,225,TE,Glenwood,Chatham,IL,//247sports.com/Player/daniel-helm-26616/,0.89,NA,13,16,247,Nebraska
Matt Nelson,2014,80,250,TE,Xavier,Cedar Rapids,IA,//247sports.com/Player/matt-nelson-30842/,0.89,NA,14,4,247,Nebraska
Ethan Wolf,2014,77,247,TE,Minster,Minster,OH,//247sports.com/Player/ethan-wolf-21061/,0.88,NA,18,22,247,Nebraska
Ravian Pierce,2014,76,215,TE,Plantation,Fort Lauderdale,FL,//247sports.com/Player/ravian-pierce-23226/,0.88,NA,20,77,247,Nebraska
Blake Hance,2014,78,265,TE,Jacksonville,Jacksonville,IL,//247sports.com/Player/blake-hance-21751/,0.87,NA,26,23,247,Nebraska
Henry Mondeaux,2014,76,255,TE,Jesuit,Portland,OR,//247sports.com/Player/henry-mondeaux-21273/,0.86,NA,29,3,247,Nebraska
Freedom Akinmoladun,2014,77,238,TE,Grandview,Hillsboro,MO,//247sports.com/Player/freedom-akinmoladun-31175/,0.86,NA,32,14,247,Nebraska
Gaelin Elmore,2014,78,247,TE,Somerset,Somerset,WI,//247sports.com/Player/gaelin-elmore-28862/,0.86,NA,33,6,247,Nebraska
Trevor Wood,2014,78,238,TE,Chaparral,Scottsdale,AZ,//247sports.com/Player/trevor-wood-20619/,0.85,NA,36,18,247,Nebraska
Brian Wallace,2014,78,305,OT,Christian Brothers College,St. Louis,MO,//247sports.com/Player/brian-wallace-26286/,0.97,37,2,1,247,Nebraska
Jaden Gault,2014,79,305,OT,Monona Grove,Madison,WI,//247sports.com/Player/jaden-gault-19843/,0.97,47,4,1,247,Nebraska
Jermaine Eluemunor,2014,77,300,OT,Lackawanna College,Scranton,PA,//247sports.com/Player/jermaine-eluemunor-26462/,0.97,2,1,1,247,Nebraska
Jamarco Jones,2014,77,290,OT,De La Salle Institute,Chicago,IL,//247sports.com/Player/jamarco-jones-20390/,0.96,76,7,3,247,Nebraska
Chad Mavety,2014,78,320,OT,Nassau C.C.,Garden City,NY,//247sports.com/Player/chad-mavety-28545/,0.96,4,2,1,247,Nebraska
David Sharpe,2014,78,318,OT,Duncan U. Fletcher,Neptune Beach,FL,//247sports.com/Player/david-sharpe-28122/,0.95,117,10,17,247,Nebraska
Ross Pierschbacher,2014,76,290,OT,Cedar Falls,Cedar Falls,IA,//247sports.com/Player/ross-pierschbacher-13893/,0.95,120,11,2,247,Nebraska
Braden Smith,2014,78,285,OT,Olathe South,Olathe,KS,//247sports.com/Player/braden-smith-17692/,0.95,122,7,1,247,Nebraska
Kolton Miller,2014,80,280,OT,Roseville,Roseville,CA,//247sports.com/Player/kolton-miller-30985/,0.94,149,13,16,247,Nebraska
Alex Bars,2014,78,309,OT,Montgomery Bell Academy,Nashville,TN,//247sports.com/Player/alex-bars-20656/,0.94,155,14,5,247,Nebraska
Demetrius Knox,2014,76,294,OT,All Saints Episcopal,Fort Worth,TX,//247sports.com/Player/demetrius-knox-20231/,0.94,160,10,18,247,Nebraska
Layth Friekh,2014,77,251,OT,Centennial,Peoria,AZ,//247sports.com/Player/layth-friekh-25080/,0.94,168,15,5,247,Nebraska
Kaleb McGary,2014,79,270,OT,Fife,Tacoma,WA,//247sports.com/Player/kaleb-mcgary-19965/,0.94,172,16,2,247,Nebraska
Kenyon Frison,2014,77,290,OT,Granger,Salt Lake City,UT,//247sports.com/Player/kenyon-frison-30286/,0.93,203,19,3,247,Nebraska
Dontavius Blair,2014,80,303,OT,Garden City C.C.,Garden City,KS,//247sports.com/Player/dontavius-blair-11710/,0.93,14,6,3,247,Nebraska
Fahn Cooper,2014,77,314,OT,College of DuPage,Glen Ellyn,IL,//247sports.com/Player/fahn-cooper-3075/,0.92,19,7,1,247,Nebraska
Andy Bauer,2014,77,304,OT,DeSmet,St. Louis,MO,//247sports.com/Player/andy-bauer-13894/,0.91,NA,26,5,247,Nebraska
Casey Tucker,2014,78,270,OT,Hamilton,Chandler,AZ,//247sports.com/Player/casey-tucker-20416/,0.9,NA,29,7,247,Nebraska
Frank Ragnow,2014,78,291,OT,Chanhassen,Chanhassen,MN,//247sports.com/Player/frank-ragnow-23316/,0.9,NA,31,3,247,Nebraska
Denzel Ward,2014,80,307,OT,Simeon,Chicago,IL,//247sports.com/Player/denzel-ward-21587/,0.88,NA,45,18,247,Nebraska
Koda Martin,2014,78,245,OT,Manvel,Manvel,TX,//247sports.com/Player/koda-martin-12833/,0.88,NA,46,47,247,Nebraska
Chukwuma Okorafor,2014,78,285,OT,Southfield,Southfield,MI,//247sports.com/Player/chukwuma-okorafor-30753/,0.88,NA,48,7,247,Nebraska
Jovan Pruitt,2014,78,290,OT,Bishop Dunne,Dallas,TX,//247sports.com/Player/jovan-pruitt-21093/,0.88,NA,51,49,247,Nebraska
Andrew Mike,2014,79,270,OT,Sabino,Tucson,AZ,//247sports.com/Player/andrew-mike-20487/,0.87,NA,60,15,247,Nebraska
Justin Falcinelli,2014,75,290,OT,Middletown,Middletown,MD,//247sports.com/Player/justin-falcinelli-19990/,0.87,NA,62,15,247,Nebraska
Alex Dalton,2014,76,280,OT,Troy,Troy,OH,//247sports.com/Player/alex-dalton-28650/,0.86,NA,75,47,247,Nebraska
Ray Raulerson,2014,76,278,OT,Plant,Tampa,FL,//247sports.com/Player/ray-raulerson-25932/,0.85,NA,81,119,247,Nebraska
Danny Burns,2014,80,320,OT,Fairfield,Fairfield,OH,//247sports.com/Player/danny-burns-28753/,0.84,NA,103,66,247,Nebraska
Damien Mama,2014,76,370,IOL,St. John Bosco,Bellflower,CA,//247sports.com/Player/damien-mama-18165/,0.97,50,2,5,247,Nebraska
Garrett Brumfield,2014,75,272,IOL,University Lab,Baton Rouge,LA,//247sports.com/Player/garrett-brumfield-21013/,0.97,52,3,6,247,Nebraska
Quenton Nelson,2014,77,295,IOL,Red Bank Catholic,Red Bank,NJ,//247sports.com/Player/quenton-nelson-20303/,0.96,75,6,3,247,Nebraska
Isaiah Wynn,2014,74,272,IOL,Lakewood,St. Petersburg,FL,//247sports.com/Player/isaiah-wynn-19636/,0.95,139,9,20,247,Nebraska
Chris Brown,2014,76,290,IOL,Loyola,Los Angeles,CA,//247sports.com/Player/chris-brown-35640/,0.92,236,14,26,247,Nebraska
Nick Gates,2014,77,270,IOL,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/nick-gates-31080/,0.92,243,21,1,247,Nebraska
Tanner Farmer,2014,75,302,IOL,Highland,Highland,IL,//247sports.com/Player/tanner-farmer-23863/,0.92,NA,15,11,247,Nebraska
George Panos,2014,77,290,IOL,Arrowhead,Hartland,WI,//247sports.com/Player/george-panos-20535/,0.91,NA,16,3,247,Nebraska
Josh Allen,2014,75,285,IOL,University Christian,Jacksonville,FL,//247sports.com/Player/josh-allen-23234/,0.89,NA,20,54,247,Nebraska
Jordan Sims,2014,76,345,IOL,Homewood,Birmingham,AL,//247sports.com/Player/jordan-sims-28230/,0.89,NA,21,15,247,Nebraska
Sam Mustipher,2014,75,285,IOL,Our Lady of Good Counsel,Olney,MD,//247sports.com/Player/sam-mustipher-10535/,0.89,NA,22,11,247,Nebraska
Eric Shute,2014,77,270,IOL,Glenbard West,Glen Ellyn,IL,//247sports.com/Player/eric-shute-23899/,0.88,NA,30,19,247,Nebraska
Natrell Curtis,2014,75,335,IOL,Mountain Pointe,Phoenix,AZ,//247sports.com/Player/natrell-curtis-22040/,0.88,NA,32,12,247,Nebraska
Jerald Foster,2014,73,300,IOL,Lincoln Southeast,Lincoln,NE,//247sports.com/Player/jerald-foster-21553/,0.87,NA,39,2,247,Nebraska
Zach Ledwik,2014,76,271,IOL,La Grange,La Grange,TX,//247sports.com/Player/zach-ledwik-31031/,0.86,NA,72,94,247,Nebraska
Jarrett LaRubbio,2014,77,260,IOL,Lakota East,Middletown,OH,//247sports.com/Player/jarrett-larubbio-23461/,0.86,NA,43,43,247,Nebraska
Jesse Burkett,2014,77,287,IOL,Bartram Trail,Jacksonville,FL,//247sports.com/Player/jesse-burkett-23236/,0.86,NA,45,112,247,Nebraska
Gary Brown,2014,75,293,IOL,Alonso,Tampa,FL,//247sports.com/Player/gary-brown-29460/,0.82,NA,68,177,247,Nebraska
Michael Deiter,2014,78,300,IOL,Genoa Area,Genoa,OH,//247sports.com/Player/michael-deiter-31712/,0.79,NA,89,84,247,Nebraska
Lorenzo Carter,2014,77,232,DL,Norcross,Norcross,GA,//247sports.com/Player/lorenzo-carter-22968/,0.98,20,2,2,247,Nebraska
Jalyn Holmes,2014,77,225,DL,Lake Taylor,Norfolk,VA,//247sports.com/Player/jalyn-holmes-18724/,0.97,51,4,4,247,Nebraska
Garrett Dickerson,2014,76,240,DL,Bergen Catholic,Oradell,NJ,//247sports.com/Player/garrett-dickerson-20489/,0.95,128,7,5,247,Nebraska
Justin Thornton,2014,77,222,DL,Vigor,Mobile,AL,//247sports.com/Player/justin-thornton-21741/,0.95,140,8,7,247,Nebraska
Qualen Cunningham,2014,76,220,DL,Hamilton,Chandler,AZ,//247sports.com/Player/qualen-cunningham-20259/,0.94,167,9,4,247,Nebraska
Lawrence Marshall,2014,76,250,DL,Southfield,Southfield,MI,//247sports.com/Player/lawrence-marshall-24961/,0.93,221,11,4,247,Nebraska
Lloyd Tubman,2014,77,235,DL,Seneca Academy,Louisville,KY,//247sports.com/Player/lloyd-tubman-29471/,0.93,225,12,3,247,Nebraska
Andrew Williams,2014,76,247,DL,Eagle's Landing Christian,Mcdonough,GA,//247sports.com/Player/andrew-williams-15191/,0.9,NA,16,25,247,Nebraska
Renell Wren,2014,77,245,DL,Lutheran North,St. Louis,MO,//247sports.com/Player/renell-wren-31545/,0.9,NA,17,6,247,Nebraska
Billy Hirschfeld,2014,78,270,DL,Arrowhead,Hartland,WI,//247sports.com/Player/billy-hirschfeld-23781/,0.9,NA,15,4,247,Nebraska
Rohan Blackwood,2014,77,210,DL,Nature Coast Tech,Brooksville,FL,//247sports.com/Player/rohan-blackwood-23182/,0.89,NA,20,51,247,Nebraska
Chris Slayton,2014,77,260,DL,Crete-Monee,Crete,IL,//247sports.com/Player/chris-slayton-23843/,0.89,NA,21,14,247,Nebraska
Ismael Murphy-Richardson,2014,76,215,DL,Desert Edge,Goodyear,AZ,//247sports.com/Player/ismael-murphy-richardson-28135/,0.88,NA,46,11,247,Nebraska
Harrison Phillips,2014,75,248,DL,Millard West,Omaha,NE,//247sports.com/Player/harrison-phillips-21348/,0.88,NA,28,1,247,Nebraska
Taven Bryan,2014,77,250,DL,Natrona County,Casper,WY,//247sports.com/Player/taven-bryan-31099/,0.88,NA,53,1,247,Nebraska
Spencer Williams,2014,76,220,DL,First Coast,Jacksonville,FL,//247sports.com/Player/spencer-williams-31955/,0.85,NA,49,131,247,Nebraska
Grant Harris,2014,76,270,DL,Clinton,Clinton,MS,//247sports.com/Player/grant-harris-21624/,0.84,NA,45,32,247,Nebraska
Sedrick King,2014,75,250,DL,Plant City,Plant City,FL,//247sports.com/Player/sedrick-king-28958/,0.82,NA,66,181,247,Nebraska
DeAndre Wills,2014,75,262,DL,Clay Central,Lineville,AL,//247sports.com/Player/deandre-wills-30004/,0.79,NA,85,54,247,Nebraska
Da'Shawn Hand,2014,76,265,DL,Woodbridge,Woodbridge,VA,//247sports.com/Player/dashawn-hand-16094/,1,7,1,1,247,Nebraska
Gerald Willis,2014,75,275,DL,Edna Karr,New Orleans,LA,//247sports.com/Player/gerald-willis-14167/,0.98,26,4,4,247,Nebraska
Malik McDowell,2014,79,290,DL,Southfield,Southfield,MI,//247sports.com/Player/malik-mcdowell-18662/,0.97,38,2,1,247,Nebraska
Derek Barnett,2014,75,275,DL,Brentwood Academy,Brentwood,TN,//247sports.com/Player/derek-barnett-24009/,0.94,152,8,4,247,Nebraska
Dewayne Hendrix,2014,77,254,DL,O'Fallon,O'Fallon,IL,//247sports.com/Player/dewayne-hendrix-26366/,0.94,171,9,6,247,Nebraska
Davon Godchaux,2014,76,265,DL,Plaquemine,Plaquemine,LA,//247sports.com/Player/davon-godchaux-19371/,0.94,173,10,11,247,Nebraska
Garrald McDowell,2014,73,252,DL,Covington,Covington,LA,//247sports.com/Player/garrald-mcdowell-21453/,0.93,202,12,12,247,Nebraska
Anthony Moten,2014,76,292,DL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/anthony-moten-7031/,0.9,NA,22,36,247,Nebraska
Jalen Jelks,2014,79,253,DL,Desert Vista,Phoenix,AZ,//247sports.com/Player/jalen-jelks-29236/,0.89,NA,27,9,247,Nebraska
Malik Dorton,2014,75,230,DL,St. John Bosco,Bellflower,CA,//247sports.com/Player/malik-dorton-21431/,0.88,NA,18,55,247,Nebraska
Blake McClain,2014,76,280,DL,Sandalwood,Jacksonville,FL,//247sports.com/Player/blake-mcclain-20828/,0.87,NA,19,84,247,Nebraska
Rick Leonard,2014,79,260,DL,Middletown,Middletown,MD,//247sports.com/Player/rick-leonard-30851/,0.87,NA,21,16,247,Nebraska
Terry Ramsey,2014,77,225,DL,Northmont,Clayton,OH,//247sports.com/Player/terry-ramsey-30731/,0.87,NA,26,37,247,Nebraska
Cory Thomas,2014,77,281,DL,McAdory,McCalla,AL,//247sports.com/Player/cory-thomas-29120/,0.86,NA,28,25,247,Nebraska
Darius Slade,2014,77,240,DL,Montclair,Montclair,NJ,//247sports.com/Player/darius-slade-31230/,0.86,NA,30,22,247,Nebraska
Jeremiah Clarke,2014,77,272,DL,T.C. Williams,Alexandria,VA,//247sports.com/Player/jeremiah-clarke-27068/,0.84,NA,47,35,247,Nebraska
Andrew Brown,2014,76,282,DL,Oscar Smith,Chesapeake,VA,//247sports.com/Player/andrew-brown-13055/,0.99,9,1,3,247,Nebraska
Thomas Holley,2014,76,285,DL,Abraham Lincoln,Brooklyn,NY,//247sports.com/Player/thomas-holley-29296/,0.98,18,2,1,247,Nebraska
Travonte Valentine,2014,75,338,DL,Champagnat Catholic - Hialeah,Hialeah,FL,//247sports.com/Player/travonte-valentine-21006/,0.97,34,5,5,247,Nebraska
Joshua Frazier,2014,75,325,DL,Har-Ber,Springdale,AR,//247sports.com/Player/joshua-frazier-15045/,0.97,36,6,1,247,Nebraska
Terrell Clinkscales,2014,76,310,DL,Dodge City C.C.,Dodge City,KS,//247sports.com/Player/terrell-clinkscales-33475/,0.96,5,1,2,247,Nebraska
Jarran Reed,2014,76,310,DL,East Mississippi C.C.,Scooba,MS,//247sports.com/Player/jarran-reed-16858/,0.94,13,3,3,247,Nebraska
Joe Keels,2014,76,275,DL,Highland C.C.,Highland,KS,//247sports.com/Player/joe-keels-34791/,0.93,16,4,4,247,Nebraska
Khairi Clark,2014,74,325,DL,Chaminade-Madonna,Hollywood,FL,//247sports.com/Player/khairi-clark-15418/,0.92,231,17,30,247,Nebraska
Craig Evans,2014,75,305,DL,Sun Prairie,Sun Prairie,WI,//247sports.com/Player/craig-evans-16429/,0.92,NA,18,2,247,Nebraska
Abu Lamin,2014,75,300,DL,Fort Scott C.C.,Fort Scott,KS,//247sports.com/Player/abu-lamin-32260/,0.92,18,5,5,247,Nebraska
Claude Pelon,2014,76,275,DL,Mesa C.C.,Mesa,AZ,//247sports.com/Player/claude-pelon-32402/,0.91,25,5,3,247,Nebraska
Peyton Newell,2014,74,290,DL,Hiawatha Sr,Hiawatha,KS,//247sports.com/Player/peyton-newell-19862/,0.9,NA,21,2,247,Nebraska
Michael Sawyers,2014,74,300,DL,Ensworth,Nashville,TN,//247sports.com/Player/michael-sawyers-21450/,0.9,NA,24,8,247,Nebraska
Ricky Walker,2014,74,275,DL,Bethel,Hampton,VA,//247sports.com/Player/ricky-walker-21667/,0.9,NA,25,11,247,Nebraska
Zaycoven Henderson,2014,73,280,DL,Longview,Longview,TX,//247sports.com/Player/zaycoven-henderson-21631/,0.9,NA,26,37,247,Nebraska
Calvin Heurtelou,2014,75,304,DL,Scottsdale C.C.,Scottsdale,AZ,//247sports.com/Player/calvin-heurtelou-32113/,0.89,51,13,4,247,Nebraska
Dalvon Stuckey,2014,75,300,DL,Pearl River C.C.,Poplarville,MS,//247sports.com/Player/dalvon-stuckey-1739/,0.88,65,15,14,247,Nebraska
Dimarya Mixon,2014,75,265,DL,West Mesquite,Mesquite,TX,//247sports.com/Player/dimarya-mixon-17652/,0.88,NA,41,66,247,Nebraska
Daniel Cage,2014,75,295,DL,Winton Woods,Cincinnati,OH,//247sports.com/Player/daniel-cage-17706/,0.87,NA,42,29,247,Nebraska
Adam Torres,2014,76,280,DL,Lake Mary,Lake Mary,FL,//247sports.com/Player/adam-torres-28767/,0.87,NA,48,93,247,Nebraska
Jamiyus Pittman,2014,74,282,DL,Colquitt County,Moultrie,GA,//247sports.com/Player/jamiyus-pittman-23886/,0.86,NA,54,69,247,Nebraska
Chris Nelson,2014,74,295,DL,Victory Christian Academy,Lakeland,FL,//247sports.com/Player/chris-nelson-23745/,0.86,NA,58,116,247,Nebraska
Matt Dickerson,2014,77,275,DL,Junipero Serra,San Mateo,CA,//247sports.com/Player/matt-dickerson-31503/,0.84,NA,66,101,247,Nebraska
Mick Stoltenberg,2014,78,250,DL,Gretna,Gretna,NE,//247sports.com/Player/mick-stoltenberg-31851/,0.84,NA,52,3,247,Nebraska
Tonnie White,2014,76,320,DL,Hazelwood Central,Florissant,MO,//247sports.com/Player/tonnie-white-35344/,NA,NA,NA,NA,247,Nebraska
Raekwon McMillan,2014,74,242,LB,Liberty County,Hinesville,GA,//247sports.com/Player/raekwon-mcmillan-17772/,0.98,28,2,3,247,Nebraska
Nyles Morgan,2014,73,225,LB,Crete-Monee,Crete,IL,//247sports.com/Player/nyles-morgan-15861/,0.96,98,3,4,247,Nebraska
Korie Rogers,2014,73,210,LB,Buford,Buford,GA,//247sports.com/Player/korie-rogers-20630/,0.94,184,14,12,247,Nebraska
Kenny Young,2014,74,220,LB,John Curtis,New Orleans,LA,//247sports.com/Player/kenny-young-21703/,0.93,222,8,14,247,Nebraska
Deon Drake,2014,73,220,LB,Cass Technical,Detroit,MI,//247sports.com/Player/deon-drake-15561/,0.9,NA,16,5,247,Nebraska
Kevin Mouhon,2014,72,223,LB,Norcross,Norcross,GA,//247sports.com/Player/kevin-mouhon-27440/,0.87,NA,26,59,247,Nebraska
Petera Wilson,2014,75,220,LB,White Station,Memphis,TN,//247sports.com/Player/petera-wilson-18643/,0.86,NA,32,15,247,Nebraska
Jaevon Walton,2014,72,230,LB,Edna Karr,New Orleans,LA,//247sports.com/Player/jaevon-walton-30622/,0.84,NA,44,42,247,Nebraska
Rashaan Evans,2014,75,220,EDGE,Auburn,Auburn,AL,//247sports.com/Player/rashaan-evans-20334/,0.99,11,1,2,247,Nebraska
Dante Booker,2014,75,212,EDGE,St. Vincent-St. Mary,Akron,OH,//247sports.com/Player/dante-booker-19588/,0.99,13,2,1,247,Nebraska
Clifton Garrett,2014,74,228,EDGE,Plainfield South,Plainfield,IL,//247sports.com/Player/clifton-garrett-15330/,0.98,31,4,1,247,Nebraska
Ronnie Clark,2014,74,215,EDGE,Calera,Calera,AL,//247sports.com/Player/ronnie-clark-20018/,0.95,116,8,6,247,Nebraska
DJ Calhoun,2014,72,215,EDGE,El Cerrito,El Cerrito,CA,//247sports.com/Player/dj-calhoun-17033/,0.94,183,13,22,247,Nebraska
Otaro Alaka,2014,75,205,EDGE,Cy Falls,Houston,TX,//247sports.com/Player/otaro-alaka-21377/,0.93,223,16,26,247,Nebraska
Dwight Williams,2014,73,205,EDGE,Junipero Serra,Gardena,CA,//247sports.com/Player/dwight-williams-15563/,0.9,NA,19,34,247,Nebraska
Richard Yeargin III,2014,76,225,EDGE,University School,Fort Lauderdale,FL,//247sports.com/Player/richard-yeargin-iii-21452/,0.9,NA,20,41,247,Nebraska
Jamardre Cobb,2014,74,230,EDGE,Salesian,Los Angeles,CA,//247sports.com/Player/jamardre-cobb-20979/,0.9,NA,24,36,247,Nebraska
Jimmie Swain,2014,74,229,EDGE,Olathe North,Olathe,KS,//247sports.com/Player/jimmie-swain-29517/,0.9,NA,32,3,247,Nebraska
