name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Earnest Brown,2017,77,240,DL,Ryan,Denton,TX,//247sports.com/Player/earnest-brown-88017/,0.95,95,3,13,247,Michigan
James Hudson,2017,77,297,DL,Central Catholic,Toledo,OH,//247sports.com/Player/james-hudson-78792/,0.95,109,8,2,247,Michigan
Jarez Parks,2017,74,253,DL,Sebastian River,Sebastian,FL,//247sports.com/Player/jarez-parks-79244/,0.93,145,10,22,247,Michigan
Deron Irving-Bey,2017,77,282,DL,Southwestern Commencement Academy,Flint,MI,//247sports.com/Player/deron-irving-bey-88056/,0.92,187,6,4,247,Michigan
Anthony Payne,2017,75,250,DL,Raymore-Peculiar,Peculiar,MO,//247sports.com/Player/anthony-payne-84358/,0.9,NA,13,1,247,Michigan
MJ Webb,2017,74,271,DL,Morgan County,Madison,GA,//247sports.com/Player/mj-webb-57245/,0.9,NA,15,29,247,Michigan
Zachary Carter,2017,76,250,DL,Hillsborough,Tampa,FL,//247sports.com/Player/zachary-carter-79227/,0.89,NA,18,44,247,Michigan
Jonathan Ford,2017,77,275,DL,Dillard,Fort Lauderdale,FL,//247sports.com/Player/jonathan-ford-79592/,0.87,NA,47,75,247,Michigan
Dayo Odeyingbo,2017,76,252,DL,Ranchview,Carrollton,TX,//247sports.com/Player/dayo-odeyingbo-81070/,0.86,NA,29,91,247,Michigan
Jeremiah Zio,2017,79,225,DL,Admiral Farragut Academy,St. Petersburg,FL,//247sports.com/Player/jeremiah-zio-89823/,0.86,NA,38,106,247,Michigan
Marlon Tuipulotu,2017,74,295,DL,Central,Independence,OR,//247sports.com/Player/marlon-tuipulotu-81348/,0.98,13,1,1,247,Michigan
Jay Tufele,2017,75,297,DL,Bingham,South Jordan,UT,//247sports.com/Player/jay-tufele-77220/,0.98,14,2,1,247,Michigan
Aubrey Solomon,2017,75,288,DL,Lee County,Leesburg,GA,//247sports.com/Player/aubrey-solomon-41790/,0.98,30,3,3,247,Michigan
Marvin Wilson,2017,76,329,DL,Episcopal,Bellaire,TX,//247sports.com/Player/marvin-wilson-39194/,0.98,31,4,6,247,Michigan
Rutger Reitmaier,2017,75,270,DL,Lipscomb Academy,Nashville,TN,//247sports.com/Player/rutger-reitmaier-77663/,0.93,169,10,10,247,Michigan
Deontre Thomas,2017,75,280,DL,Mustang,Mustang,OK,//247sports.com/Player/deontre-thomas-90158/,0.93,179,12,5,247,Michigan
Dalyn Wade-Perry,2017,75,341,DL,Pope John XXIII,Sparta,NJ,//247sports.com/Player/dalyn-wade-perry-81266/,0.92,199,14,4,247,Michigan
Darnell Ewell,2017,76,295,DL,Lake Taylor,Norfolk,VA,//247sports.com/Player/darnell-ewell-77121/,0.92,209,16,6,247,Michigan
Greg Rogers,2017,75,305,DL,Arbor View,Las Vegas,NV,//247sports.com/Player/greg-rogers-75935/,0.91,235,17,7,247,Michigan
Donovan Jeter,2017,77,250,DL,Beaver Falls,Beaver Falls,PA,//247sports.com/Player/donovan-jeter-78893/,0.91,NA,11,8,247,Michigan
Juan Harris,2017,76,368,DL,Parker High,Janesville,WI,//247sports.com/Player/juan-harris-57400/,0.9,NA,24,3,247,Michigan
Ryan Johnson,2017,75,253,DL,St. Paul's Episcopal,Mobile,AL,//247sports.com/Player/ryan-johnson-79720/,0.89,NA,19,17,247,Michigan
Phil Paea,2017,76,285,DL,Berrien Springs,Berrien Springs,MI,//247sports.com/Player/phil-paea-85959/,0.89,NA,31,8,247,Michigan
Fred Hansard,2017,75,310,DL,Hun School,Princeton,NJ,//247sports.com/Player/fred-hansard-77248/,0.88,NA,33,14,247,Michigan
Breyon Gaddy,2017,77,335,DL,Catholic,Virginia Beach,VA,//247sports.com/Player/breyon-gaddy-72544/,0.88,NA,35,14,247,Michigan
Corey Bolds,2017,75,276,DL,Paramus Catholic,Paramus,NJ,//247sports.com/Player/corey-bolds-78477/,0.88,NA,36,16,247,Michigan
Neil Farrell,2017,76,295,DL,Murphy,Mobile,AL,//247sports.com/Player/neil-farrell-82845/,0.88,NA,39,21,247,Michigan
Akial Byers,2017,76,275,DL,Fayetteville,Fayetteville,AR,//247sports.com/Player/akial-byers-60955/,0.87,NA,42,6,247,Michigan
Martin Andrus,2017,73,280,DL,Los Angeles Senior,Los Angeles,CA,//247sports.com/Player/martin-andrus-81345/,0.87,NA,43,52,247,Michigan
Emmanuel McNeil,2017,76,280,DL,Central Gwinnett,Lawrenceville,GA,//247sports.com/Player/emmanuel-mcneil-87895/,0.87,NA,48,60,247,Michigan
Popo Aumavae,2017,76,315,DL,St. Mary's,Stockton,CA,//247sports.com/Player/popo-aumavae-87833/,0.87,NA,49,56,247,Michigan
Kivon Bennett,2017,74,280,DL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/kivon-bennett-87905/,0.86,NA,53,102,247,Michigan
Kedonis Haslem,2017,75,290,DL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/kedonis-haslem-82072/,0.85,NA,45,122,247,Michigan
Damion Daniels,2017,73,315,DL,Bishop Dunne,Dallas,TX,//247sports.com/Player/damion-daniels-37143/,0.84,NA,70,132,247,Michigan
Will Ignont,2017,74,230,LB,Buckhorn,New Market,AL,//247sports.com/Player/will-ignont-62544/,0.94,114,5,4,247,Michigan
Sampson Niu,2017,73,217,LB,Madison,San Diego,CA,//247sports.com/Player/sampson-niu-81146/,0.93,154,7,16,247,Michigan
Josh Ross,2017,73,221,LB,St. Mary's,Orchard Lake,MI,//247sports.com/Player/josh-ross-34936/,0.92,202,8,5,247,Michigan
K.J. Britt,2017,72,232,LB,Oxford,Oxford,AL,//247sports.com/Player/kj-britt-84618/,0.91,239,9,11,247,Michigan
Monty Rice,2017,73,227,LB,James Clemens,Madison,AL,//247sports.com/Player/monty-rice-87086/,0.88,NA,22,18,247,Michigan
David Adams,2017,73,224,LB,Central Catholic,Pittsburgh,PA,//247sports.com/Player/david-adams-78362/,0.88,NA,23,10,247,Michigan
Breon Dixon,2017,72,218,LB,Grayson,Loganville,GA,//247sports.com/Player/breon-dixon-56875/,0.87,NA,27,57,247,Michigan
Sterling Jones,2017,73,221,LB,St James School,Montgomery,AL,//247sports.com/Player/sterling-jones-79755/,0.86,NA,34,40,247,Michigan
Juliano Falaniko,2017,76,200,LB,Leone,Pago Pago,AS,//247sports.com/Player/juliano-falaniko-79364/,0.85,NA,39,1,247,Michigan
Baron Browning,2017,74,229,EDGE,Kennedale,Kennedale,TX,//247sports.com/Player/baron-browning-68811/,0.99,10,1,2,247,Michigan
Dylan Moses,2017,74,235,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/dylan-moses-22587/,0.98,32,2,4,247,Michigan
Willie Gay Jr.,2017,73,223,EDGE,Starkville,Starkville,MS,//247sports.com/Player/willie-gay-jr-75687/,0.97,33,3,2,247,Michigan
Christopher Allen,2017,76,234,EDGE,Southern Lab,Baton Rouge,LA,//247sports.com/Player/christopher-allen-57196/,0.96,57,3,2,247,Michigan
Hamsah Nasirildeen,2017,75,210,EDGE,Concord,Concord,NC,//247sports.com/Player/hamsah-nasirildeen-87361/,0.95,96,12,1,247,Michigan
Drew Singleton,2017,74,215,EDGE,Paramus Catholic,Paramus,NJ,//247sports.com/Player/drew-singleton-76078/,0.95,100,5,1,247,Michigan
Justin Foster,2017,76,250,EDGE,Crest,Shelby,NC,//247sports.com/Player/justin-foster-78475/,0.94,134,8,3,247,Michigan
Anthony Hines,2017,74,222,EDGE,Plano East,Plano,TX,//247sports.com/Player/anthony-hines-31715/,0.94,137,6,19,247,Michigan
Markail Benton,2017,73,237,EDGE,Central,Phenix City,AL,//247sports.com/Player/markail-benton-32829/,0.93,157,7,6,247,Michigan
Jordan Anthony,2017,72,220,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/jordan-anthony-36686/,0.92,210,8,27,247,Michigan
Jaden Hunter,2017,74,212,EDGE,Westlake,Atlanta,GA,//247sports.com/Player/jaden-hunter-75518/,0.91,238,13,18,247,Michigan
Shanon Reid,2017,73,202,EDGE,Dunbar,Fort Myers,FL,//247sports.com/Player/shanon-reid-88195/,0.91,240,14,30,247,Michigan
Pete Werner,2017,75,220,EDGE,Cathedral,Indianapolis,IN,//247sports.com/Player/pete-werner-79411/,0.91,NA,12,2,247,Michigan
Nate McBride,2017,73,223,EDGE,Vidalia Comprehensive,Vidalia,GA,//247sports.com/Player/nate-mcbride-62157/,0.91,NA,13,25,247,Michigan
Leonard Warner III,2017,76,226,EDGE,Brookwood,Snellville,GA,//247sports.com/Player/leonard-warner-iii-75393/,0.9,NA,14,26,247,Michigan
Drew White,2017,73,225,EDGE,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/drew-white-80407/,0.89,NA,17,39,247,Michigan
Bruce Jordan-Swilling,2017,72,215,EDGE,Brother Martin,New Orleans,LA,//247sports.com/Player/bruce-jordan-swilling-36325/,0.88,NA,27,16,247,Michigan
Ellis Brooks,2017,74,233,EDGE,Benedictine,Richmond,VA,//247sports.com/Player/ellis-brooks-78046/,0.87,NA,29,18,247,Michigan
Colin Anderson,2017,74,210,EDGE,Brooks,Killen,AL,//247sports.com/Player/colin-anderson-87367/,0.86,NA,50,38,247,Michigan
De'Andre Wilder,2017,74,197,EDGE,Miami Carol City,Opa Locka,FL,//247sports.com/Player/deandre-wilder-78269/,0.86,NA,52,97,247,Michigan
Malik Horton,2017,75,230,EDGE,Langston Hughes,Fairburn,GA,//247sports.com/Player/malik-horton-92097/,0.86,NA,59,86,247,Michigan
James Houston,2017,73,225,EDGE,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/james-houston-86852/,0.85,NA,68,127,247,Michigan
Kenneth Murray,2017,75,225,EDGE,Elkins,Missouri City,TX,//247sports.com/Player/kenneth-murray-81149/,0.84,NA,74,131,247,Michigan
Brandon James,2017,74,200,EDGE,Miami Southridge,Miami,FL,//247sports.com/Player/brandon-james-79445/,0.84,NA,76,140,247,Michigan
Bradley Jennings Jr.,2017,74,218,EDGE,Sandalwood,Jacksonville,FL,//247sports.com/Player/bradley-jennings-jr-87446/,0.84,NA,80,153,247,Michigan
Shaun Wade,2017,73,177,CB,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/shaun-wade-59818/,0.98,16,2,2,247,Michigan
Darnay Holmes,2017,70,190,CB,Calabasas,Calabasas,CA,//247sports.com/Player/darnay-holmes-55091/,0.97,50,4,6,247,Michigan
Deommodore Lenoir,2017,70,191,CB,Salesian,Los Angeles,CA,//247sports.com/Player/deommodore-lenoir-75973/,0.96,59,5,8,247,Michigan
Justin Broiles,2017,72,175,CB,John Marshall,Oklahoma City,OK,//247sports.com/Player/justin-broiles-83985/,0.96,60,6,1,247,Michigan
A.J. Terrell,2017,74,180,CB,Westlake,Atlanta,GA,//247sports.com/Player/aj-terrell-77377/,0.96,61,7,7,247,Michigan
Ambry Thomas,2017,71,174,CB,Martin Luther King,Detroit,MI,//247sports.com/Player/ambry-thomas-78613/,0.96,62,8,2,247,Michigan
Stanford Samuels,2017,74,175,CB,Flanagan,Pembroke Pines,FL,//247sports.com/Player/stanford-samuels-54830/,0.96,67,9,10,247,Michigan
Deangelo Gibbs,2017,74,204,CB,Grayson,Loganville,GA,//247sports.com/Player/deangelo-gibbs-34966/,0.96,68,8,8,247,Michigan
Kary Vincent,2017,71,170,CB,Memorial,Port Arthur,TX,//247sports.com/Player/kary-vincent-83670/,0.95,82,10,10,247,Michigan
Lamont Wade,2017,69,190,CB,Clairton,Clairton,PA,//247sports.com/Player/lamont-wade-61710/,0.95,85,11,3,247,Michigan
Jamyest Williams,2017,69,174,CB,Grayson,Loganville,GA,//247sports.com/Player/jamyest-williams-32773/,0.95,87,12,9,247,Michigan
Benjamin St-Juste,2017,75,188,CB,Cegep du Vieux,Montreal,QC,//247sports.com/Player/benjamin-st-juste-84553/,0.95,94,13,1,247,Michigan
Jaylon Johnson,2017,72,181,CB,Central East,Fresno,CA,//247sports.com/Player/jaylon-johnson-83003/,0.95,101,14,12,247,Michigan
Brad Stewart,2017,72,194,CB,McDonogh 35,New Orleans,LA,//247sports.com/Player/brad-stewart-75563/,0.93,153,20,6,247,Michigan
Marcus Williamson,2017,69,180,CB,IMG Academy,Bradenton,FL,//247sports.com/Player/marcus-williamson-75456/,0.93,162,21,5,247,Michigan
Marco Wilson,2017,72,180,CB,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/marco-wilson-75512/,0.93,171,22,23,247,Michigan
Alex Perry,2017,71,178,CB,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/alex-perry-49708/,0.93,177,24,5,247,Michigan
Greg Johnson,2017,70,185,CB,Hawkins,Los Angeles,CA,//247sports.com/Player/greg-johnson-75934/,0.93,180,7,19,247,Michigan
Chevin Calloway,2017,70,180,CB,Bishop Dunne,Dallas,TX,//247sports.com/Player/chevin-calloway-78898/,0.9,NA,30,40,247,Michigan
LeAnthony Williams Jr.,2017,72,170,CB,Roswell,Roswell,GA,//247sports.com/Player/leanthony-williams-jr-79867/,0.9,NA,31,28,247,Michigan
Jaylon Redd,2017,69,180,CB,Rancho Cucamonga,Rancho Cucamonga,CA,//247sports.com/Player/jaylon-redd-80508/,0.89,NA,34,35,247,Michigan
Tre Shaw,2017,72,180,CB,Cedar Grove,Ellenwood,GA,//247sports.com/Player/tre-shaw-77090/,0.88,NA,38,41,247,Michigan
Amir Riep,2017,71,185,CB,Colerain,Cincinnati,OH,//247sports.com/Player/amir-riep-85480/,0.88,NA,42,21,247,Michigan
William Poole III,2017,71,180,CB,Hapeville Charter,Atlanta,GA,//247sports.com/Player/william-poole-iii-77590/,0.88,NA,43,44,247,Michigan
Trajan Bandy,2017,69,180,CB,Columbus,Miami,FL,//247sports.com/Player/trajan-bandy-79408/,0.88,NA,44,60,247,Michigan
Tre Swilling,2017,72,180,CB,Brother Martin,New Orleans,LA,//247sports.com/Player/tre-swilling-79291/,0.88,NA,46,18,247,Michigan
Ameer Speed,2017,75,195,CB,Sandalwood,Jacksonville,FL,//247sports.com/Player/ameer-speed-83311/,0.88,NA,47,63,247,Michigan
Elijah Hicks,2017,72,185,CB,La Mirada,La Mirada,CA,//247sports.com/Player/elijah-hicks-89002/,0.87,NA,55,43,247,Michigan
Randall Haynie,2017,72,178,CB,Cardinal Gibbons,Fort Lauderdale,FL,//247sports.com/Player/randall-haynie-85437/,0.86,NA,71,92,247,Michigan
Meshael Custis,2017,73,176,CB,Lovejoy,Hampton,GA,//247sports.com/Player/meshael-custis-75522/,0.86,NA,73,73,247,Michigan
Elijah Gates,2017,70,170,CB,Buena Park,Buena Park,CA,//247sports.com/Player/elijah-gates-83501/,0.86,NA,77,70,247,Michigan
Brandon Sebastian,2017,73,180,CB,Cheshire Academy,Cheshire,CT,//247sports.com/Player/brandon-sebastian-85183/,0.86,NA,84,5,247,Michigan
Matt Hankins,2017,72,158,CB,Marcus,Flower Mound,TX,//247sports.com/Player/matt-hankins-86659/,0.85,NA,93,115,247,Michigan
Jeff Okudah,2017,73,190,S,South Grand Prairie,Grand Prairie,TX,//247sports.com/Player/jeff-okudah-40722/,0.99,12,1,4,247,Michigan
Grant Delpit,2017,75,181,S,IMG Academy,Bradenton,FL,//247sports.com/Player/grant-delpit-83308/,0.97,41,4,6,247,Michigan
Devon Hunter,2017,73,205,S,Indian River,Chesapeake,VA,//247sports.com/Player/devon-hunter-54140/,0.97,45,5,3,247,Michigan
Paris Ford,2017,73,180,S,Steel Valley,Homestead,PA,//247sports.com/Player/paris-ford-77009/,0.96,66,7,2,247,Michigan
Bubba Bolden,2017,74,192,S,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/bubba-bolden-71368/,0.95,75,9,3,247,Michigan
Isaiah Pryor,2017,73,195,S,IMG Academy,Bradenton,FL,//247sports.com/Player/isaiah-pryor-66390/,0.95,77,10,12,247,Michigan
Todd Harris,2017,72,180,S,Plaquemine,Plaquemine,LA,//247sports.com/Player/todd-harris-81654/,0.95,84,11,4,247,Michigan
Isaiah Pola-Mao,2017,76,190,S,Mountain Pointe,Phoenix,AZ,//247sports.com/Player/isaiah-pola-mao-81331/,0.95,107,13,2,247,Michigan
Chaz Ah You,2017,73,199,S,Timpview,Provo,UT,//247sports.com/Player/chaz-ah-you-37400/,0.93,152,17,4,247,Michigan
Jaylen Kelly-Powell,2017,72,180,S,Cass Technical,Detroit,MI,//247sports.com/Player/jaylen-kelly-powell-78974/,0.93,156,19,3,247,Michigan
Daniel Wright,2017,73,187,S,Boyd Anderson,Fort Lauderdale,FL,//247sports.com/Player/daniel-wright-60171/,0.92,201,20,25,247,Michigan
Amari Carter,2017,74,188,S,Palm Beach Gardens,Palm Beach Gardens,FL,//247sports.com/Player/amari-carter-83109/,0.89,NA,26,45,247,Michigan
Scott Nelson,2017,74,184,S,University Of Detroit Jesuit,Detroit,MI,//247sports.com/Player/scott-nelson-84331/,0.88,NA,32,9,247,Michigan
AJ Harris,2017,72,190,S,Bob Jones,Madison,AL,//247sports.com/Player/aj-harris-49702/,0.88,NA,36,23,247,Michigan
Brelin Faison-Walden,2017,73,200,S,Grimsley,Greensboro,NC,//247sports.com/Player/brelin-faison-walden-80089/,0.88,NA,33,21,247,Michigan
J'Marick Woods,2017,75,205,S,Florence,Florence,AL,//247sports.com/Player/jmarick-woods-83112/,0.87,NA,45,30,247,Michigan
Jordyn Peters,2017,74,185,S,Muscle Shoals,Muscle Shoals,AL,//247sports.com/Player/jordyn-peters-88690/,0.87,NA,47,32,247,Michigan
Jonathan Sutherland,2017,72,195,S,Episcopal,Alexandria,VA,//247sports.com/Player/jonathan-sutherland-30696/,0.87,NA,49,19,247,Michigan
Jaquan Henderson,2017,73,208,S,Newton,Covington,GA,//247sports.com/Player/jaquan-henderson-79496/,0.86,NA,61,71,247,Michigan
Garret Wallow,2017,74,215,S,John Curtis,New Orleans,LA,//247sports.com/Player/garret-wallow-86350/,0.86,NA,64,38,247,Michigan
Ifeatu Melifonwu,2017,74,183,S,Grafton Memorial Senior,Grafton,MA,//247sports.com/Player/ifeatu-melifonwu-92365/,0.85,NA,70,4,247,Michigan
Tank Robinson,2017,71,190,S,Lake Marion,Santee,SC,//247sports.com/Player/tank-robinson-75941/,0.85,NA,71,15,247,Michigan
Richard LeCounte III,2017,70,174,ATH,Liberty County,Hinesville,GA,//247sports.com/Player/richard-lecounte-iii-35122/,0.98,17,1,1,247,Michigan
JaCoby Stevens,2017,73,200,ATH,Oakland,Murfreesboro,TN,//247sports.com/Player/jacoby-stevens-32398/,0.98,23,2,2,247,Michigan
Josh Falo,2017,77,235,ATH,Inderkum,Sacramento,CA,//247sports.com/Player/josh-falo-81351/,0.95,80,2,11,247,Michigan
Lynn Bowden Jr.,2017,73,185,ATH,Warren G Harding,Warren,OH,//247sports.com/Player/lynn-bowden-jr-77438/,0.95,110,2,3,247,Michigan
CJ Henderson,2017,73,175,ATH,Columbus,Miami,FL,//247sports.com/Player/cj-henderson-83912/,0.94,116,17,17,247,Michigan
Maleik Gray,2017,74,190,ATH,LaVergne,LaVergne,TN,//247sports.com/Player/maleik-gray-35272/,0.94,140,16,8,247,Michigan
Tyrell Ajian,2017,73,185,ATH,Madison,Mansfield,OH,//247sports.com/Player/tyrell-ajian-81077/,0.93,168,5,7,247,Michigan
Dalton Keene,2017,77,223,ATH,Chatfield,Littleton,CO,//247sports.com/Player/dalton-keene-85427/,0.92,183,9,2,247,Michigan
Markquese Bell,2017,75,194,ATH,Bridgeton,Bridgeton,NJ,//247sports.com/Player/markquese-bell-85399/,0.91,231,13,5,247,Michigan
CJ Cotman,2017,71,180,ATH,Clearwater Central Catholic,Clearwater,FL,//247sports.com/Player/cj-cotman-35789/,0.89,NA,24,46,247,Michigan
Antjuan Simmons,2017,73,215,ATH,Pioneer,Ann Arbor,MI,//247sports.com/Player/antjuan-simmons-77624/,0.88,NA,32,13,247,Michigan
DeeJay Dallas,2017,70,191,ATH,Glynn Academy,Brunswick,GA,//247sports.com/Player/deejay-dallas-78831/,0.88,NA,36,50,247,Michigan
Malcolm Askew,2017,70,183,ATH,McAdory,McCalla,AL,//247sports.com/Player/malcolm-askew-76016/,0.87,NA,37,26,247,Michigan
Allen Stritzinger,2017,72,184,ATH,De La Salle Collegiate,Warren,MI,//247sports.com/Player/allen-stritzinger-78345/,0.87,NA,48,18,247,Michigan
Juwan Burgess,2017,73,185,ATH,Plant,Tampa,FL,//247sports.com/Player/juwan-burgess-75605/,0.87,NA,46,74,247,Michigan
CJ Holmes,2017,72,200,ATH,Cheshire Academy,Cheshire,CT,//247sports.com/Player/cj-holmes-38184/,0.87,NA,36,4,247,Michigan
Ben Mason,2017,74,247,ATH,Newtown,Sandy Hook,CT,//247sports.com/Player/ben-mason-83571/,0.85,NA,36,6,247,Michigan
Collin Smith,2017,72,196,ATH,Ligonier Valley,Ligonier,PA,//247sports.com/Player/collin-smith-86411/,0.83,NA,93,22,247,Michigan
Brad Robbins,2017,74,180,P,Westerville South,Westerville,OH,//247sports.com/Player/brad-robbins-46037020/,0.73,NA,12,134,247,Michigan
Davis Mills,2017,75,192,QB,Greater Atlanta Christian School,Norcross,GA,//247sports.com/Player/davis-mills-56653/,0.98,19,1,2,247,USC
Jack Sears,2017,75,200,QB,San Clemente,San Clemente,CA,//247sports.com/Player/jack-sears-84660/,0.93,166,5,17,247,USC
Tua Tagovailoa,2017,73,212,QB,St. Louis,Honolulu,HI,//247sports.com/Player/tua-tagovailoa-77451/,0.98,22,1,1,247,USC
Tate Martell,2017,70,203,QB,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/tate-martell-30208/,0.95,92,2,4,247,USC
Shawn Robinson,2017,74,215,QB,DeSoto,DeSoto,TX,//247sports.com/Player/shawn-robinson-59633/,0.91,NA,6,35,247,USC
Najee Harris,2017,75,226,RB,Antioch,Antioch,CA,//247sports.com/Player/najee-harris-62925/,0.99,9,2,2,247,USC
Stephen Carr,2017,72,202,RB,Summit,Fontana,CA,//247sports.com/Player/stephen-carr-80172/,0.97,44,4,4,247,USC
Ty Chandler,2017,70,187,RB,Montgomery Bell Academy,Nashville,TN,//247sports.com/Player/ty-chandler-36064/,0.95,79,5,5,247,USC
Sione Lund,2017,72,237,RB,Brighton,Salt Lake City,UT,//247sports.com/Player/sione-lund-77217/,0.93,149,9,3,247,USC
Devan Barrett,2017,72,190,RB,Tampa Catholic,Tampa,FL,//247sports.com/Player/devan-barrett-77604/,0.92,212,14,28,247,USC
Cyrus Habibi-Likio,2017,73,211,RB,St. Francis,Mountain View,CA,//247sports.com/Player/cyrus-habibi-likio-89288/,0.91,NA,16,29,247,USC
Colin Wilson,2017,73,220,RB,Clay,Green Cove Springs,FL,//247sports.com/Player/colin-wilson-45729/,0.88,NA,29,56,247,USC
J.K. Dobbins,2017,69,199,RB,La Grange,La Grange,TX,//247sports.com/Player/jk-dobbins-37847/,0.97,43,2,7,247,USC
Donovan Peoples-Jones,2017,74,193,WR,Cass Technical,Detroit,MI,//247sports.com/Player/donovan-peoples-jones-37087/,0.98,26,2,1,247,USC
DeVonta Smith,2017,73,160,WR,Amite,Amite,LA,//247sports.com/Player/devonta-smith-57201/,0.98,29,3,1,247,USC
Jerry Jeudy,2017,73,177,WR,Deerfield Beach,Deerfield Beach,FL,//247sports.com/Player/jerry-jeudy-70724/,0.97,35,5,5,247,USC
D.J. Matthews Jr.,2017,71,160,WR,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/dj-matthews-jr-36789/,0.97,42,6,7,247,USC
Tyjon Lindsey,2017,69,161,WR,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/tyjon-lindsey-71357/,0.97,49,8,1,247,USC
Tyrell Shavers,2017,78,196,WR,Lewisville,Lewisville,TX,//247sports.com/Player/tyrell-shavers-84668/,0.95,70,12,9,247,USC
Joseph Lewis,2017,73,204,WR,Hawkins,Los Angeles,CA,//247sports.com/Player/joseph-lewis-75937/,0.95,73,14,10,247,USC
Jeremiah Holloman,2017,74,195,WR,Newton,Covington,GA,//247sports.com/Player/jeremiah-holloman-82938/,0.95,98,16,10,247,USC
James Robinson,2017,76,205,WR,Lakeland,Lakeland,FL,//247sports.com/Player/james-robinson-63640/,0.94,130,22,19,247,USC
Osiris St. Brown,2017,74,181,WR,Mater Dei,Santa Ana,CA,//247sports.com/Player/osiris-st-brown-58938/,0.93,176,27,18,247,USC
Nathan Tilford,2017,74,190,WR,Colony,Ontario,CA,//247sports.com/Player/nathan-tilford-33518/,0.92,192,11,21,247,USC
Marquise Brown,2017,71,170,WR,College of the Canyons,Valencia,CA,//247sports.com/Player/marquise-brown-83550/,0.88,29,2,5,247,USC
Keyshawn Johnson,2017,73,195,WR,Calabasas,Calabasas,CA,//247sports.com/Player/keyshawn-johnson-53427/,0.87,NA,77,53,247,USC
Marlon Williams,2017,72,205,WR,McGill Toolen,Mobile,AL,//247sports.com/Player/marlon-williams-79990/,0.87,NA,79,29,247,USC
Colby Parkinson,2017,79,228,TE,Oaks Christian,Westlake Village,CA,//247sports.com/Player/colby-parkinson-79791/,0.98,28,1,3,247,USC
Brock Wright,2017,76,243,TE,Cy-Fair,Cypress,TX,//247sports.com/Player/brock-wright-71789/,0.92,189,6,25,247,USC
Tyler Johnson,2017,76,245,TE,Highland,Gilbert,AZ,//247sports.com/Player/tyler-johnson-81397/,0.91,NA,18,3,247,USC
Jeremy Patton,2017,78,230,TE,Arizona Western College,Yuma,AZ,//247sports.com/Player/jeremy-patton-89339/,0.91,11,1,1,247,USC
